global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
4683.187303824523	-8.511873911644216	72.4519974877294	21932243.322703205	3860.164116753472	-15.191753246166172	14900867.008271111	230.7893666924004	4559.725605555943	-4.957296098981715	20791097.59796251	24.574784612979325	4448.807803090181	3087.260839020942	1.020845	15.36523	0.0624172341080824	0.032009865249574	0.0492277031	0.1125335963	-0.0125473072	0.1145356734	0.1033295189	0.0136737881	-0.1200100728	-0.0633521305	-0.0465336886	0.0136047942	-0.0128886142	0.1339865742	-0.0382926974	0.000109962	0.0671398729	-0.1110061065	-0.092242758	-0.0280375286	0.0626915332	0.0305169277	0.1434162636	-0.0178144992	-0.0594037854	-0.0365644941	-0.0335329337	0.0175642955	-0.1535249141	-0.0425968122	-0.0240639835	0.0366334791	-0.1146629948	0.0305366386	-0.0939366041	-0.0876067873	-0.0384412086	0.0469685679	-0.0378145725	-0.1615516562	0.0387610973	0.0223236847	0.0476174256	-0.1226631754	-0.0787305943	-0.0325556222	0.0678919049	-0.0451111101	0.0847693602	0.0694000985	0.0903772441	0.1408899055	-0.0447625072	-0.055597991	0.0738794304	-0.0035130271	-0.0787765513	0.0042548277	-0.0064101765	-0.0628230491	0.0113771871	-0.0516192324	-0.0259984239	0.0702210681	0.048671719	-0.0703976585	-0.1095802943	0.0	0.0	0.0111261257397927	0.004200383714405	0.0001237906739776	1.7643223348239582e-05	0.115756917562166	0.0119016435168646	0.0001416491184025	0.013399663963494	0.2311819367643721	0.0052678316544927	2.7750050340075407e-05	0.0534450878861261	-0.0031668824156337	0.0004307685503801	1.0029144234449938e-05	1.855615439966589e-07	-0.0010289255851625	0.0003882595226071	1.058687859801993e-06	1.5074545689517076e-07	0.0012138749932075	1.919431459000004e-06	1.4734924991345082e-06	3.684217125798884e-12	0.0
4693.250864164116	10.063560339593096	101.2752467086311	22026603.673977222	3858.613882841888	-1.5502339115842003	14888901.096860152	2.403225180625651	4560.194585890997	0.4689803350538568	20795374.66118956	0.2199425546672278	4448.557256515041	3182.556688458387	0.981165	14.767996	0.0965481477286406	0.0452746478292215	-0.0110742651	-0.0173105821	0.1199953474	0.0134451797	0.0714304783	-0.0031269778	0.0218378951	-0.0409091462	-0.0657391853	-0.018355506	0.0446742439	0.0323222927	-0.0277166235	0.0073925772	0.0578420936	-0.0852564434	-0.0659331577	0.0405921102	0.049320204	0.0699740883	-0.1232384853	-0.1676447674	-0.0960705509	0.004211189	0.0195387439	0.0652628187	-0.0238892324	-0.0153616095	-0.0020103516	-0.0019413556	-0.0185955471	-0.0136663269	-0.0459116253	0.0025658922	0.0598340444	0.1823683464	-0.2232128021	-0.0127545764	0.0398294089	-0.0187161966	-0.1201369513	0.0261684087	0.0836315941	-0.0665003619	0.0038327974	0.0174694508	0.120348201	0.0338051916	0.0791064655	-0.0196021571	-0.079888216	-0.0861597719	0.0885598142	-0.0513942503	-0.036584953	-0.0035943604	-0.0995385594	0.0794100638	0.0102305429	-0.1227995091	-0.0459584652	0.0100199831	0.0466453256	-0.0738311651	-0.107865053	0.0	0.0	0.0225555533921522	0.0114294276523594	0.0005087529888262	0.0001306318164605	0.0994726721608572	-0.0162842454013087	0.00026517664829	0.0098948125068213	0.2503973421174095	0.0192154053530373	0.0003692318028815	0.062698828939463	-0.0035219751450206	-0.0003550927293868	1.2404308922142877e-05	1.260908464634381e-07	-0.0014180800335739	-0.0003891544484113	2.010950981620953e-06	1.514411847183809e-07	0.0014620092018479	0.0002481342086404	2.1374709062879336e-06	6.157058549759757e-08	0.0
4695.85024443238	2.5993802682642126	6.75677777904133	22051009.518135644	3872.216996934679	13.603114092791202	14994064.471349826	185.0447130214946	4562.920563107446	2.7259772164488822	20820244.065228768	7.430951784598396	4451.417764217891	3187.5590816628287	0.856035	12.884597	0.0294602236759978	0.0203671734639786	-0.1122098861	0.065028965	-0.0017994593	0.0390122892	0.0413237255	-0.0910484909	-0.016313755	0.0884020001	-0.0696290716	-0.0470953756	0.0580841626	-0.0134795265	0.0047398257	0.0401714207	0.1244115653	-0.05546221	-0.0753756551	0.0344105899	0.0201560639	0.1010801485	-0.0869327659	0.0265055017	0.1516414855	0.0347613902	-0.0927289831	0.0698769841	0.0434684843	-0.0169980372	0.043383165	0.1127016282	-0.0457890734	0.005284252	-0.0844595364	0.00819417	0.0590801719	0.1307638441	0.0108166776	0.1220890694	0.0595285069	0.0411809257	0.0821732259	-0.0099786388	0.0702867246	-0.0214009101	0.0182375908	-0.001979799	0.065361313	0.0305004214	0.0843688328	-0.0061626635	-0.1003188282	-0.018639381	0.0346344333	-0.1373051517	-0.1356950717	0.0273023822	-0.0445484871	0.0795773728	0.0113467874	0.091842545	-0.0094167679	-0.0024976707	0.0446004913	-0.0771479294	-0.1057661221	0.0	0.0	0.022178199487655	-0.0003773539044971	0.0004918725325142	1.4239596923928177e-07	0.0996327359866882	0.000160063825831	2.5620428339657586e-08	0.0099266820801931	0.2502503119906549	-0.0001470301267545	2.1617858173473525e-08	0.0626252186514201	-0.0035773140354698	-5.533889044920032e-05	1.2797175708369226e-05	3.062392796148593e-09	-0.0012070670218469	0.0002110130117269	1.4570107952303443e-06	4.452649111809902e-08	0.0011528455876458	-0.000309163614202	1.32905294895439e-06	9.558214034650485e-08	0.0
4690.260262940655	-5.589981491725666	31.247893077835503	21998541.33412014	3862.451791833949	-9.765205100730329	14918533.844241282	95.3592306593296	4554.085986182803	-8.834576924642533	20739699.169546597	78.04974943742633	4443.234641294541	3056.4204124281823	1.029642	15.497647	0.0337000254884402	0.0212948436649168	0.1100170436	0.0844264172	-0.0413844674	0.0961113762	0.0267581008	-0.0233081339	-0.1177830285	-0.1472668886	0.0261552309	0.0035848915	0.0664232774	0.1203788421	-0.1117234814	0.0933164739	0.0698900267	-0.1357257816	0.0427096535	0.0078816705	-0.0489660862	-0.0162028337	0.0004360092	0.0570024435	0.0806254182	-0.0064779784	-0.1234082529	0.0810795209	-0.0942249055	-0.1404548667	-0.0343859139	-0.0340846302	-0.179370231	0.053645699	0.0193643578	0.0189094103	-0.025961623	0.0099349857	-0.0358740102	0.0618765736	0.0482682504	0.0460768893	0.0375738312	-0.1057365413	-0.1229692339	-0.027049279	0.0948539227	-0.027956532	0.0808482723	0.0281612188	-0.0014356029	0.0153703867	-0.0962368652	-0.1279267995	0.0646200878	-0.0049319823	-0.0244056999	-0.0104389614	-0.0612324608	0.024429743	-0.0225746704	-0.0633162175	-0.0616093191	0.0107918425	0.0425380248	-0.0803427069	-0.1032909678	0.0	0.0	0.0224714511423513	0.0002932516546963	0.000504966116443	8.599653298211913e-08	0.099564138809427	-6.859717726120929e-05	4.705572728205768e-09	0.0099130177368628	0.2414584316916972	-0.0087918802989576	7.729715919120043e-05	0.058302174235014	-0.0033809179026873	0.0001963961327825	1.1430605864711493e-05	3.8571440971921374e-08	-0.0009735543788957	0.0002335126429511	9.478081286669924e-07	5.4528154418054587e-08	0.0012138627390626	6.1017151416799904e-05	1.4734627492845578e-06	3.723092767020687e-09	0.0
4688.050590855559	-2.2096720850959173	4.882650723652139	21977818.342421155	3850.595223038285	-11.85656879566386	14827083.57168526	140.57822360631	4560.057323274158	5.971337091355053	20794122.79154628	35.65686665859263	4448.238632467884	3194.3120062538314	1.029734	15.499024	0.0364822163079262	0.0260175240532444	0.0049077092	-0.0760926439	0.1386414636	0.0093645097	0.0936384435	0.0025434372	0.1057436536	-0.0430001803	-0.0644869809	0.0528379701	0.0424763692	0.0327803465	0.0100728566	0.0838795069	0.00361009	0.003843975	0.0448855842	0.017297153	0.050459598	0.0390169412	-0.1830616464	-0.0608090627	-0.0367562906	-0.0516940989	-0.0592080031	0.0656175165	0.0043296841	-0.0059802831	0.0814355816	-0.0587902049	0.0402074361	0.041681254	0.0001049076	0.0274697647	-0.0206165613	0.1414102659	-0.1403257162	0.103024756	0.0416411614	-0.0093002181	-0.0798133498	0.0684252943	0.0716855313	-0.120886952	0.0126803934	0.0032011752	0.0681245629	0.0230283026	0.050578742	0.0471781902	-0.0381040011	-0.0833518653	0.1003679169	-0.0288458791	-0.0563667164	-0.015765333	-0.0343217403	0.0996892271	0.1085904797	-0.0941174267	-0.0627295262	0.0150325222	0.0404587412	-0.0834104461	-0.1004483944	0.0	0.0	0.0224790505117624	7.599369411099427e-06	0.0005053077119103	5.7750415446353646e-11	0.0995185253742789	-4.5613435148098014e-05	2.0805854660097432e-09	0.0099039368926709	0.2486039062636393	0.007145474571942	5.105780685827099e-05	0.0618039022095403	-0.003521151209527	-0.0001402333068396	1.2398505840353456e-05	1.9665380347197435e-08	-0.0014171383835879	-0.0004435840046922	2.008281198238126e-06	1.967667692187697e-07	0.001212009471966	-1.8532670966000563e-06	1.468966960135302e-06	3.4345989313404037e-12	0.0
4692.759532631672	4.708941776113534	22.17413265082728	22021992.031105436	3855.743271721734	5.148048683448906	14866756.17742742	26.50240524716001	4559.757956731887	-0.2993665422709455	20791392.623979755	0.0896203266312617	4448.037630607402	3178.125805246518	0.874376	13.160662	0.0604098908748133	0.0515975831784688	-0.07178598	0.0295733187	0.0143375561	0.0440702312	0.0226797578	-0.1285144518	0.0058873028	0.0570093806	0.0249199596	0.046845824	0.0314293956	0.0405816016	-0.0234195431	0.1057250061	0.1068210917	-0.0368448526	-0.0317390335	0.071933751	-0.0156560294	0.1055960835	-0.104090734	0.0368803266	0.0415374433	0.0315908638	0.0152784244	0.0418786724	0.0020479996	-0.0886968796	0.0997412979	0.0600129025	-0.0427232217	-0.0260776982	-0.0466187024	0.0750003504	0.0581090152	0.1444280647	-0.0101247902	0.1217116918	0.1140226802	0.013207954	-0.0100648844	-0.0053256809	0.1333219727	0.0034669783	0.0311478919	0.0107547159	0.1092537253	-0.0353635388	0.0059282396	0.0029033998	-0.1490432282	-0.1322728365	-0.0206440625	-0.0812300472	-0.0285602175	-0.011086843	-0.1676523071	0.0535592304	-0.0852884588	0.0956634743	0.0438989281	-0.054150596	0.0383634626	-0.0863462963	-0.0972485133	0.0	0.0	0.0223244124184844	-0.0001546380932779	0.0004983793898305	2.3912939892654973e-08	0.0995384297333714	1.9904359092506877e-05	3.9618351088346094e-10	0.0099078989937853	0.2894751169229721	0.0408712106593328	0.0016704558607595	0.0837958433175683	-0.0038167199001494	-0.0002955686906223	1.4567350796196446e-05	8.736085087623999e-08	-0.0014171436171799	-5.233591999879994e-09	2.0082960317137307e-06	2.7390485221207878e-17	0.0011203006409182	-9.170883104779984e-05	1.25507352604173e-06	8.410509692153893e-09	0.0
4697.150023183564	4.390490551892071	19.276407286253544	22063218.34029336	3857.817604064941	2.074332343207061	14882756.66623336	4.302854670074897	4566.045197259812	6.287240527924951	20848768.7434194	39.52939345598201	4453.772841582049	3109.8636481977805	0.814447	12.258629	0.0817654144965582	0.0514180111582479	0.0712830183	0.0267927716	0.0147412944	-0.0061932398	-0.0134274328	-0.0656106338	0.0633301944	-0.0355796777	0.0244068132	0.0796545825	-0.0128365142	-0.0066386474	-0.062010509	0.132414152	0.0370350581	-0.0041023923	0.0134188494	0.0383288625	0.0901377845	-0.02763916	-0.0271329649	-0.0728990411	0.1104749978	0.0191399941	0.0860572561	-0.0079955838	0.0305330796	-0.0870158826	0.1004528622	-0.0101960666	-0.0056566437	-0.0101793438	0.0674406664	-0.1013532799	0.0081906664	0.130544993	0.0893043911	0.0882731375	0.147825625	0.0433009186	-0.0067134253	-0.0076495017	-0.0210647406	-0.1087281015	0.0175484485	0.078918565	-0.0198996732	-0.0416560771	0.0140597717	0.0666682516	-0.0557788213	-0.0602847549	-0.0968158904	-0.081216289	-0.0632153553	-0.0234574747	0.034264067	0.1024920672	0.0707820738	0.0017518676	-0.0029260117	-0.0849288275	0.0362530174	-0.0891456152	-0.093702707	0.0	0.0	0.0227978625181748	0.0004734500996903	0.0005197425353975	2.2415499689684838e-07	0.0999681480754475	0.000429718342076	1.8465785351663137e-07	0.0099936306296345	0.3120639752083889	0.0225888582854167	0.0005102565186386	0.0973839246228619	-0.0038991602269521	-8.244032680269995e-05	1.520345047544515e-05	6.796407483335968e-09	-0.0009709303201499	0.0004462132970299	9.427056865863872e-07	1.991063064463829e-07	0.001757114772473	0.0006368141315547	3.0874523236428426e-06	4.05532238147894e-07	0.0
4714.123850186768	16.97382700320395	288.11080313469563	22222963.67489972	3879.3960483692313	21.578444304290315	15049713.700102806	465.6292585933591	4572.177779061453	6.132581801641209	20904809.64334332	37.60855955382093	4462.787854608104	3215.143491196201	0.8418409999999998	12.670953	0.0935345982999937	0.0490143927019722	-0.0888528451	-0.0388994592	0.0108783511	-0.0012509857	-0.0835603458	-0.0528108381	0.0524557883	0.0433868144	-0.0270682187	0.1632027577	-0.0884977584	-0.0491757835	-0.0125920201	0.1192029246	0.0892436181	-0.0137420649	0.033563627	0.0483240093	-0.0438739476	0.064186952	-0.1173426209	-0.0099639179	0.0201781214	-0.132509804	0.1650518027	-0.0876951443	0.0578668034	-0.053189616	0.1187903064	0.0443158207	-0.0423291666	0.0141561675	0.0287297931	-0.0249217477	-0.1635861669	0.1042122473	0.0053219879	0.1262477777	0.0885831471	0.0851511897	0.1073932747	0.0478208199	0.0948007627	-0.090995837	-0.0103402152	-0.0211584462	0.0598843884	-0.0202681084	0.0495043052	-0.0843359106	-0.1035379418	-0.1067286146	-0.0880937743	0.0405553287	0.0117650814	-0.1352860125	0.0458467003	0.0710736813	-0.019804681	0.0347767731	-0.047635334	0.0163790441	0.0341282399	-0.0918039766	-0.0898235884	0.0	0.0	0.0223750493100851	-0.0004228132080896	0.0005006428316287	1.7877100893510337e-07	0.0997031521339408	-0.0002649959415066	7.022284901502026e-08	0.0099407185454437	0.2733314907662816	-0.0387324844421073	0.001500205351058	0.0747101038445178	-0.0041230634546333	-0.0002239032276812	1.6999652250932685e-05	5.0132655366059465e-08	-0.0014182823898267	-0.0004473520696768	2.011524937292536e-06	2.0012387424411658e-07	0.0013460839756652	-0.0004110307968078	1.811942069542631e-06	1.68946315924455e-07	0.0
4700.656990349293	-13.466859837475567	181.35631388221248	22096176.14091967	3880.73334842258	1.3373000533488266	15060091.321559131	1.7883714326867746	4568.529545375279	-3.6482336861745353	20871462.20696685	13.309609028938638	4459.342781437525	3098.272746955365	1.005578	15.135446	0.0919049151234576	0.0571445706737346	0.0795795281	0.0508479677	-0.1129194087	0.1201994187	-0.07721909	-0.0449814346	-0.0996410783	-0.0789937056	0.0490266015	0.1150736875	-0.1081687185	0.0712525226	-0.036399193	0.0918694863	0.0238965119	-0.1138649917	-0.0085077796	0.1247142513	0.0537981315	-0.0245721205	0.0083157388	-0.0443033552	0.1283838659	0.0373629564	0.0952598275	-0.0977890409	-0.0654423019	-0.1155728304	0.0587108839	0.0171033828	-0.1000623267	-0.0898166484	0.0577936538	-0.0234769904	-0.003180161	0.0701601283	0.0515770812	0.055318878	0.110406019	0.1407978942	-0.0292433293	-0.0977116656	-0.0467557752	-0.037454653	0.0991771622	-0.0804046209	-0.0462197702	0.0139886828	0.0160582747	0.127204172	0.0528535558	-0.1221437447	-0.0698197429	-0.0013602932	-0.0335623314	-0.029695171	0.0205614843	0.0788282079	0.0871016948	-0.0242806577	0.0211175004	0.0093316565	0.0319899701	-0.094317177	-0.0856249559	0.0	0.0	0.0227989172688296	0.0004238679587444	0.0005197906286309	1.7966404645022778e-07	0.1178453720737593	0.0181422199398184	0.0003291401443447	0.0138875317192027	0.254017903838232	-0.0193135869280496	0.0003730146400273	0.0645250954703692	-0.0034452701433964	0.0006777933112369	1.1869886360978652e-05	4.594037727574816e-07	-0.00141901638173	-7.339919032998878e-07	2.013607491618101e-06	5.38744114109792e-13	0.0017480614784619	0.0004019775027967	3.055718932482404e-06	1.6158591275467105e-07	0.0
4699.560975024995	-1.0960153242976958	1.201249591095383	22085873.35797788	3860.913673683449	-19.819674739131187	14906654.395635825	392.8195067649549	4562.419222513835	-6.110322861443819	20815669.161963742	37.33604547108298	4454.041963152444	3216.150719932388	1.019438	15.344061	0.0563104071044939	0.0380189825211651	0.0286752615	-0.1139772354	0.0772557431	0.0729197871	-0.002953002	0.0057764425	0.048132133	-0.0569204529	0.0543559974	0.1521242602	-0.0619767758	0.0929065492	0.0416788902	0.1369429505	-0.0362884213	-0.009051269	0.0224408184	0.1261935884	0.0567974563	0.0546063942	-0.1323310188	-0.1018616943	-0.0846857251	-0.0763187285	0.0083203438	-0.0504028949	-0.0702748898	-0.0185627771	0.1421915645	-0.0936583084	0.0115066805	-0.0879492831	0.0248174536	0.0464346775	-0.006321971	0.1595291478	-0.1306339186	0.0268224661	0.0980197135	0.0586698234	-0.0954667691	0.0996356854	0.0758558699	-0.1183023337	0.0606791888	-0.0246609903	0.0661120923	-0.006577025	-0.0648635448	-0.1219546156	0.0072911491	-0.1308445731	0.0034543625	-0.0169620277	0.0194771594	-0.0712327456	0.0077736366	0.069457388	0.0881345672	-0.0249177037	0.0092108475	-0.0010274766	0.0298390534	-0.0966812426	-0.0811217445	0.0	0.0	0.0228023008888271	3.38361999750042e-06	0.0005199449258246	1.1448884287484742e-11	0.1019709355109199	-0.0158744365628393	0.0002519977361876	0.0103980716889721	0.275048460975384	0.021030557137152	0.000442284333499	0.0756516558849273	-0.003805791239187	-0.0003605210957905	1.448404695627252e-05	1.299754605100548e-07	-0.0014192812340347	-2.648523046999436e-07	2.0143592212830605e-06	7.014674330487175e-14	0.0017208068308671	-2.7254647594800044e-05	2.9611761491588724e-06	7.428158155167397e-10	0.0
4688.732536563401	-10.828438461594487	117.2550795165388	21984212.79942826	3847.2538681030273	-13.659805580421562	14801362.325633708	186.59028849491605	4567.586240132649	5.167017618814498	20862844.061049115	26.69807107313944	4457.605490903916	3210.059707979321	0.937716	14.114017	0.0383768327559993	0.0283034879993472	-0.0700159029	-0.0439141534	0.0642588752	0.1201794234	0.0568124764	-0.0995461652	0.0780107552	0.1403017206	0.0751936114	0.1910756623	-0.0401948289	0.0199909491	0.1153143526	0.1942869449	0.1644696535	0.0584034242	-0.0438623675	-0.0452769919	0.0858462959	0.010633752	-0.0303908066	0.0125304719	0.1321013314	0.0200115609	-0.0380208452	-0.0351887314	0.0069366436	0.0017151514	0.2698783237	0.088267604	-0.0558321415	0.089422214	-0.0018893836	-0.0212854995	0.0710326999	0.0577171686	0.0685280695	0.0596121283	0.0990277882	0.0558097407	0.139145598	0.0532137631	0.0866660961	-0.1509088509	0.08398705	-0.0360408676	0.0058073744	0.0607668265	0.0703984581	0.1732398196	0.0508983396	-0.0072692563	-0.0260776603	-0.0563024626	-0.0215059547	-0.0745132544	-0.0174145575	-0.0045038319	0.0486814816	0.1005942573	0.2033973509	0.0364944419	0.0276763402	-0.0988924352	-0.0763299729	0.0	0.0	0.022178728766292	-0.000623572122535	0.0004918960096887	3.888421920029291e-07	0.0996744806596865	-0.0022964548512334	5.273704883753448e-06	0.0099350020947782	0.2573894388685431	-0.0176590221068408	0.0003118410617698	0.0662493232410634	-0.0035513481889239	0.000254443050263	1.2612073958973066e-05	6.474126582719028e-08	-0.0013370952604969	8.218597353779988e-05	1.787823735643273e-06	6.754534246355942e-09	0.001740133480574	1.932664970689989e-05	3.0280645302145832e-06	3.7351938889321356e-10	0.0
4687.712377850542	-1.0201587128585743	1.040723799421263	21974647.337453183	3867.079278733995	19.82541063096778	14954302.148013836	393.04690668649033	4557.344621930803	-10.241618201845997	20769390.003041618	104.8907433923832	4445.533849952201	3131.1037685463366	0.986173	14.843372	0.0897521699874309	0.0453891380378299	-0.0476674136	0.1272010826	-0.0012582479	0.1102708501	0.0474492791	-0.1261701983	-0.1114711924	-0.027218587	0.0400493732	0.0076474176	0.0906234004	0.0715453448	0.0640709993	0.1086569102	0.1250148429	-0.1195394988	-0.0838505817	0.079569853	-0.0241912398	0.028649766	0.073620476	-0.0394644467	0.0430938017	0.0189759678	-0.1242179685	0.0953265292	-0.0560698639	-0.0165481936	0.0768898634	0.068959696	-0.2101630382	-0.0918505742	-0.0227261962	-0.0174097579	-0.0452102246	0.0151874236	0.0362575402	-0.0049296222	0.051149012	-0.0169765729	-0.0225137531	-0.1539027277	0.0453801795	-0.023017452	0.0724926395	-0.0912909929	-0.0034929831	-0.0061275792	0.0967724136	-0.0558073079	-0.0723836867	0.0271145142	0.0387292783	0.0802417138	0.0056721759	-0.1109540449	0.163344829	0.0167849456	-0.0316990906	0.0779099209	0.0926154758	-0.0342824916	0.0255026853	-0.1009472586	-0.0712666859	0.0	0.0	0.0197952537152446	-0.0023834750510474	0.0003918520696509	5.680953318965415e-06	0.1241273346481079	0.0244528539884214	0.000597942068179	0.0154075952068433	0.239957195272936	-0.0174322435956071	0.0003038831167765	0.0575794555632539	-0.0031186890757055	0.0004326591132184	9.726221550924826e-06	1.871939082509324e-07	-0.0010728847262069	0.00026421053429	1.1510816357280547e-06	6.980720642980727e-08	0.0015273311810353	-0.0002128022995386	2.3327405365626846e-06	4.5284818688958533e-08	0.0
4686.853454513033	-0.8589233375087133	0.737749299717107	21966595.304080755	3861.785562303331	-5.293716430664063	14913387.729214454	28.023433648282666	4560.452926999047	3.1083050682436806	20797730.899374176	9.661560397269351	4449.193952439795	3070.947865906376	0.851925	12.822733	0.0571716369749535	0.0262305319976002	0.0836967246	0.098969051	0.0060059691	0.0757067999	0.0548480077	-0.0452924605	-0.0157905585	-0.0030926121	0.0571354795	-0.0360230598	0.0845120128	0.0335666158	0.0580560293	0.1327535156	0.1867958241	-0.0364542771	0.0455638939	0.0511860634	0.0131468174	-0.1459752431	-0.0052600373	0.1123245801	0.1279675938	0.0984848597	0.0032049723	0.0882076143	-0.0107296647	-0.0184861246	0.1450749653	0.0737414332	-0.1717532131	0.0368706127	0.1408838687	-0.0008805798	0.054855155	-0.0271500221	0.106584398	0.1081654219	0.0642313519	-0.0024791879	0.1037551301	-0.0909252677	-0.0273752793	-0.0856606619	0.0763251679	0.0302493905	-0.0083290132	-0.0759844955	-0.0300024989	0.1664351635	-0.0346338913	0.0328861303	0.0264615346	-0.0381333037	0.0850811257	-0.104307098	0.030026056	0.0260150136	-0.1148286534	-0.0579923609	0.0161749455	-0.1014715093	0.0233189482	-0.1028424637	-0.0659498943	0.0	0.0	0.0245053064129763	0.0047100526977317	0.0006005100423938	2.218459641540968e-05	0.1082802861337199	-0.015847048514388	0.0002511289466173	0.0117246203652002	0.2374478739429122	-0.0025093213300237	6.2966935373123865e-06	0.0563814928400091	-0.0034300192190337	-0.0003113301433281	1.1765031842940551e-05	9.692645814475749e-08	-0.0013669887887215	-0.0002941040625145	1.8686583484902736e-06	8.649719958759172e-08	0.0014506610982219	-7.667008281340005e-05	2.104417621894369e-06	5.878301598613622e-09	0.0
