global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
4488.748581220924	5.302856261587294	20148863.825412866	28.12028453105557	4012.712881560373	-1.7692473760926075	3.130236277810577	16101864.66984055	4368.516868377093	-1.5804904748238189	19083939.6292952	2.49795014100882	4223.502373646339	3208.2316550360783	0.7716119999999999	14.497779	0.0889874105920001	0.0477596229661472	-0.0922654813	-0.064521359	-0.015539275	0.0049355045	0.1144602639	-0.0933518792	-0.0577289367	0.0307214159	-0.0307050823	0.0125847227	0.057303564	-0.1278076351	0.0334621731	0.1153690258	0.0326500322	0.0326803238	-0.0191733599	0.0176264666	-0.0169013097	-0.082183382	-0.1481583646	-0.0290684604	0.032547974	-0.0422360884	-0.0571870033	-0.0197907193	-0.0333694856	-0.0047954222	0.0065241436	-0.1102680875	0.085877344	-0.085689589	-0.0235569721	-0.0151439023	0.0520835759	-0.1011519857	0.0133324981	0.0075141926	-0.0779308147	0.0050200773	0.0182373567	-0.0098649238	0.0135214765	0.0227036689	-0.1822264865	0.0303995779	-0.0496236249	-0.0559143622	-0.0167230386	-0.0838569092	0.0861348872	-0.0454901091	0.0608046394	-0.046223836	-0.1109252393	0.0	-0.0108175906584762	0.0003166572384855	0.0001170202676543	1.0027180668532555e-07	-0.0651985182041698	-0.0220995917681392	0.0004883919563184	0.0042508467760194	0.0729791937014141	0.03507644505369	0.0012303569976045	0.0053259627133085	-0.0048869905493289	0.0001606698845348	2.5814811796425967e-08	2.3882676629229984e-05	-0.0006947083667352	-2.671798224699977e-06	4.826197148118891e-07	7.138505753509949e-12	8.330363476910605e-05	0.0004665526478742	6.9394955657446154e-09	2.176713732384329e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4463.673922727428	-25.07465849349592	19924384.88843687	628.738498565447	4027.0229232334855	14.310041673112664	204.7772926862211	16216913.624247966	4370.967459165767	2.4505907886741625	19105356.52908604	6.005395213534654	4229.950498246696	3188.152015516493	1.342375	25.221809	0.2151448805799142	0.1492456752550855	-0.0621519082	0.1055632141	-0.1007544502	-0.0047744856	0.069274797	-0.0566919508	-0.0448850953	-0.0181695365	0.0242429746	-0.0831822644	0.063040347	-0.0355938891	0.0616806287	-0.0156018064	0.0230816296	0.0396232282	0.1050638005	0.0019940214	0.1823404177	-0.0756904913	-0.0498981267	0.0212883612	0.0533038207	-0.0582677346	-0.0836899392	0.0006735726	0.0589168775	-0.1049688872	0.0356224215	0.0343487071	0.0893768986	-0.0600389509	-0.0714601349	-0.1362652511	0.029914292	0.1492496793	-0.0210035747	-0.0179339569	0.0154068783	0.0256144588	-0.0989526135	0.2083542023	-0.0064605407	-0.1763761534	0.0813651239	-0.2608476999	-0.1551038023	0.3511906057	0.4649401872	0.0282851617	-0.100885329	-0.0324442742	0.0589308316	-0.0502247703	-0.1117114032	0.0	-0.0128405384034095	-0.0020229477449332	0.0001648794264894	4.092317578730722e-06	-0.0371252848988348	0.028073233305335	0.0007881064282157	0.0013782867788196	0.0419583320061605	-0.0310208616952536	0.000962293860316	0.0017605016247391	-0.00228699121385	0.0025999993354789	6.759996544490721e-06	5.230328812227097e-06	-0.0002170990602363	0.0004776093064989	4.7132001955484616e-08	2.2811064965436018e-07	8.625174947915265e-05	2.948114710046596e-06	7.439364288214509e-09	8.691380343593126e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4472.2364204943215	8.562497766893102	20000898.60079586	73.31636800804937	4032.0265191710814	5.0035959375959465	25.03597230672666	16257237.851298869	4387.072791871963	16.10533270619635	19246407.68118326	259.38174157727786	4241.530821473	3220.156353703252	1.741977	32.729916	1.4666156432191717	1.0019448607727617	0.0279387166	0.2648460224	0.1317497654	-0.2020980453	0.028962201	0.091582628	-0.0114001665	-0.0333500983	0.0431865154	-0.0277027859	-0.0110955084	0.3055985722	-0.1924487026	-0.0154004347	-0.0549596504	0.1104380773	0.0315816951	0.0354679856	0.100632518	-0.0019797196	0.077673291	0.2079258081	-0.1955815256	0.0456100893	0.1427122517	0.0467940219	0.0414118881	-0.1160135351	-0.0314040724	0.3760979215	0.1403572947	-0.1280064415	-0.1344240618	-0.1453049102	-0.0063318431	-0.0145375457	-0.3510822134	0.2198849384	-0.2481285001	0.0752647057	-0.1802027081	0.0597494923	-0.1786930497	-0.1934041552	0.233104609	-0.0177174464	0.0220083422	0.0189181621	0.0515638645	0.215983513	-0.0356663483	0.0835299992	0.0570340182	-0.0541472847	-0.1121051767	0.0	0.0759901177105035	0.088830656113913	0.0057744979896561	0.0078908854656282	0.0935930264386968	0.1307183113375316	0.0170872769189358	0.0087596545979545	-0.321766664239334	-0.3637249962454945	0.1322958728937849	0.1035337862157082	0.0135294463040325	0.0158164375178825	0.000250159695757	0.0001830459172936	-0.0011618431589517	-0.0009447440987154	1.3498795260028651e-06	8.925414120575734e-07	0.0009919037233259	0.0009056519738467	9.838729963477836e-07	8.202054977325095e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0
4497.205182158601	24.968761664279555	20224854.45043417	623.4390590475963	4035.579317602781	3.552798431699557	12.622376696286832	16285900.428663328	4386.146866141334	-0.9259257306293877	19238284.331361443	0.8573384586415651	4240.857983744282	3231.370528609664	1.402869	26.358435	0.2755089626857104	0.2472758563103391	0.0829720514	0.2662703312	0.039440711	-0.243338269	0.0372464768	0.0206670498	0.0157795916	0.106574936	0.0962414751	-0.0502076661	-0.0502428029	0.1768202479	-0.1498642186	-0.0535090934	0.0925888642	0.1509361081	-0.1374991521	-0.0455788002	0.0338882771	0.0357758725	0.0320166879	0.1298968196	-0.1625176153	-0.0704126366	0.141233286	0.116796973	0.0095089561	-0.1170570523	-0.0215896736	0.3201685741	0.0594416944	-0.0591990786	-0.1161016953	0.0870924669	-0.1501822113	-0.0512096003	-0.1759791558	0.0455362953	-0.3406329042	0.1068435131	-0.1365071698	-0.1969625763	-0.0716614074	0.046570737	-0.1352805243	0.1424543442	0.0402426585	-0.0728582076	-0.2834439133	0.03729539	0.0272909951	-0.072327068	0.0551149396	-0.0579852545	-0.1121051767	0.0	0.0674411360367486	-0.0085489816737548	0.0045483068299272	7.308508765819706e-05	0.079484800948606	-0.0141082254900908	0.0001990420264792	0.0063178335818395	-0.3122378289304492	0.0095288353088847	9.0798702343849e-05	0.0974924618152004	0.0089103003954282	-0.0046191459086042	2.133650892497584e-05	7.939345313676794e-05	-0.0011251643499259	3.667880902579997e-05	1.265994814344173e-06	1.3453350315511051e-09	0.0012025374099554	0.0002106336866295	1.4460962223422416e-06	4.4366549943134415e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4501.001971431222	3.7967892726210266	20259018.746827748	14.415608780690103	4064.026940676245	28.447623073464	809.2672585298815	16516314.97454232	4382.955722487513	-3.19114365382029	19210300.86528604	10.183397819317516	4243.0011249554245	3251.1387364140264	1.25861	23.647964	0.5495258993320739	0.3643818800902975	0.0572661988	0.1744584978	0.0936553588	0.0370493625	-0.0744431646	-0.0005571113	0.1014439724	0.0404322739	0.0258260322	0.0035159037	-0.0391751672	0.0779244669	-0.0837290782	-0.0983408702	0.0588920006	0.1064431157	-0.0138723973	0.0317842485	0.0399125916	0.0578866079	0.0716061195	0.013088813	-0.0738346323	-0.0089177494	0.07533758	0.0818062299	0.0745275088	-0.1237599879	0.0378472727	0.19064423	-0.042515438	0.0204678226	-0.0839755987	-0.0103796091	-0.135201447	0.099645495	-0.0206215427	-0.0160755002	-0.0854342965	-0.109351009	0.0283315452	-0.2394441916	0.0533709681	-0.076644535	-0.0320073313	0.0043612082	-0.0041854359	-0.0031477161	0.043502589	-0.1535063176	0.0513970392	-0.1278631901	0.0531743451	-0.0617326872	-0.1117114032	0.0	0.0341109366790988	-0.0333301993576498	0.0011635560011254	0.0011109021892206	0.0130794839928825	-0.0664053169557234	0.00440966611999	0.00017107290152	-0.1928967198382736	0.1193411090921756	0.0142423003193505	0.0372091445243654	0.003062762650432	-0.0058475377449962	3.419369767915524e-05	9.38051505288125e-06	-0.0011343137196255	-9.149369699600106e-06	1.2866676145306375e-06	8.371096589996052e-11	0.0004502390461207	-0.0007522983638347	2.0271519865167785e-07	5.659528282283666e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0
4503.271774538608	2.269803107385997	20279456.675356105	5.152006146299126	4046.7699594025567	-17.256981273688325	297.80340268042954	16376347.10432297	4383.054659025715	0.0989365382019968	19211168.14400703	0.0097884385913951	4241.450432472189	3241.462540040193	0.8860329999999998	16.647623	0.2530601425411209	0.1597945512272083	0.0209134687	0.1168479674	0.0970142787	-0.007969655	0.0223540452	0.0217618369	0.029742014	-0.0990607874	0.0632880343	0.0417525825	-0.0485212982	0.0319442244	-0.0051967588	0.0165578781	0.0597305431	0.1140581292	-0.0096781848	0.1321871657	-0.0437984926	0.0541813986	0.0477222952	-0.0102216931	-0.0632039174	-0.0383314722	-0.0202370262	0.0552045172	-0.0770065964	-0.1234473831	0.0469570495	0.1055216391	-0.0394880772	0.0168315342	-0.0709400308	-0.024897874	-0.1269052147	-0.10787986	-0.0142471899	-0.0468367598	-3.75006e-05	-0.0836363724	-0.0206297559	-0.1134824442	0.0935492622	-0.0427672648	-0.0362688864	-0.0095938002	-0.059751068	-0.040486933	-0.0400014927	-0.1639439528	0.0892421681	-0.0424771192	0.0512129922	-0.0653837317	-0.1109252393	0.0	0.0175429492520038	-0.016567987427095	0.0003077550684583	0.0002744982073843	-0.0112067613441979	-0.0242862453370804	0.0005898217125728	0.0001255914998258	-0.1187973529511481	0.0740993668871255	0.0054907161730728	0.0141128110681996	0.0007642243945285	-0.0022985382559035	5.283278113851903e-06	5.840389251924524e-07	-0.0007882832685885	0.000346030451037	6.213905115365693e-07	1.197370730448697e-07	0.0005678011969766	0.0001175621508559	3.223981992880597e-07	1.3820859313865392e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4496.860052811159	-6.411721727448821	20221750.33456878	41.110175510239294	4041.577992354289	-5.191967048267543	26.95652183029598	16334352.668282526	4382.168617858228	-0.8860411674877469	19203401.795341488	0.7850689504830495	4240.995115842549	3231.4461910671657	0.807614	15.174223	0.1068698359461636	0.0437771985609694	-0.0007507087	0.1745694598	-0.0934252715	0.0286256839	0.0144792987	0.0180229324	0.0710733696	-0.0709876771	0.0438643446	-0.0300003484	-0.041867656	0.0717050149	0.0074735432	0.0029597448	0.0886075931	0.1206001943	-0.0055685631	0.0423645935	-0.0113569407	0.0525595203	0.1064282242	-0.0480486419	-0.0650041447	-0.0898895708	-0.0264647013	0.0081138313	-0.0637188277	-0.0825774442	0.0444839382	0.1122912696	-0.0372906515	0.005481269	-0.0364636433	-0.0522756224	-0.0876631326	0.0996850289	-0.0471347684	-0.0311000041	0.1178515483	0.0888431986	-0.0166098411	-0.0996564084	0.093319143	-0.0661539652	-0.0185690509	-0.1858224096	-0.0069489514	0.0239599869	0.0223758456	-0.1650847983	0.0216410907	-0.0347413923	0.0492316466	-0.0689326872	-0.1097494464	0.0	-0.001772037634268	-0.0193149868862718	3.1401173772621305e-06	0.0003730687184168	-0.0299828017254668	-0.0187760403812689	0.000352539692399	0.0008989683993086	-0.134515908889341	-0.0157185559381929	0.000247073000782	0.0180945297443254	0.0004330371404094	-0.0003311872541191	1.0968499729094937e-07	1.875211649739504e-07	-0.0004669655477838	0.0003213177208047	2.180568228170244e-07	1.0324507770312717e-07	0.0001591011170918	-0.0004087000798848	2.5313165459858653e-08	1.670357552978419e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4514.1161275550185	17.256074743859244	20377244.41305232	297.77211556565686	4042.950836483795	1.3728441295056657	1.8847010039181684	16345451.466225017	4386.177642624528	4.009024766300172	19238554.31265926	16.07227957680815	4239.29825658488	3263.764997581199	0.949727	17.844376	0.0613463589700402	0.0273252161908344	0.0192484327	0.0931011128	0.140826072	-0.0037231217	0.0178198284	0.118976973	0.024054634	-0.0145456083	0.0131252419	0.1125039956	-0.0534093923	0.0680703622	-0.1071280235	0.0142896652	-0.0288338041	0.0513619111	0.0273398757	0.1136180058	-0.0116269151	0.0515552776	0.0327531185	-0.0041394775	-0.1297136821	0.0829764424	0.0526332782	0.0116760032	-0.0458454959	-0.090071531	0.0265810388	0.1087204021	-0.0370920647	0.0121577378	-0.0013701684	0.0127820666	-0.087912545	-0.0688103651	-0.0103779716	0.0371343283	0.0844031365	-0.1140483343	0.0457986886	-0.0498745797	-0.027227573	0.0336730193	0.0572935988	-0.021634236	0.0199422163	0.0564721297	-0.0497297226	-0.2064237998	-0.0642937031	-0.0680936645	0.0472310818	-0.0723740125	-0.1081881546	0.0	-0.0160001753643825	-0.0142281377301144	0.0002560056116909	0.0002024399032671	-0.0399974695086484	-0.0100146677831816	0.0001002935708074	0.0015997975670952	-0.1509128699024415	-0.0163969610131004	0.0002688603304651	0.0227746943021912	0.0001909969821853	-0.000242040158224	5.858343819314736e-08	3.64798472038918e-08	-0.0004670007180866	-3.5170302800028714e-08	2.180896706934001e-07	1.2369501990457072e-15	-1.2955403254173369e-05	-0.0001720565203459	1.6784247347824588e-10	2.960344619356435e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4512.550195536249	-1.565932018769672	20363109.26723424	2.4521430874080608	4039.298857585038	-3.651978898756624	13.336949876963647	16315935.260887794	4378.528075644574	-7.649566979954216	19171508.10920777	58.51587498080586	4232.930990981656	3295.6361100938584	0.782201	14.696733	0.0608193016782623	0.03348382749688	0.0683828058	0.1368249156	-0.0495002954	-0.0564668589	0.0505948623	0.0541914241	-0.0431831338	0.0056040114	0.0907518618	0.0486157061	0.006958143	0.0855100281	-0.0327099465	0.1323131767	0.0904013497	0.0676066531	-0.1225003316	0.0157160805	0.0080712017	-0.0161011764	-0.0065850149	0.0313059715	-0.0863400593	-0.1057742481	0.0451764248	-0.0340027217	-0.1291523628	-0.0714919509	0.0262356478	0.1013477713	-0.0210139482	-0.0287079583	0.0186848789	0.0613791641	-0.0720469045	-0.0160107385	-0.0139738043	-0.1232245703	0.1094454642	0.0612313768	-0.0686918622	-0.0158672634	0.043832666	0.062371421	0.0597352025	-0.0658773222	0.112616388	-0.0204571965	0.0670654959	-0.1393833319	-0.0526644549	-0.0949372875	0.0452120788	-0.0757023343	-0.106246848	0.0	-0.0339422665770143	-0.0179420912126318	0.0011520774603851	0.0003219186370823	-0.042298568532658	-0.0023010990240096	5.295056718297937e-06	0.0017891688999119	-0.1264378528635319	0.0244750170389095	0.0005990264590549	0.0159865306367401	0.000190983363326	-1.3618859300002213e-08	1.854733286332567e-16	3.6474645067310926e-08	-0.000260012218864	0.0002069884992226	6.760635395858065e-08	4.2844238810424295e-08	-0.0001279751732265	-0.0001150197699723	1.637764496235268e-08	1.3229547484486929e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4518.504387943471	5.9541924072218535	20416881.9038644	35.45240722221837	4043.968991874469	4.670134289430735	21.810154281316716	16353685.207242208	4381.766616326944	3.2385406823705125	19199878.67995728	10.488145751368863	4235.091618284724	3283.456725056966	0.835387	15.696042	0.1063659756289335	0.0605198971264429	0.0785367033	0.0436382432	0.1222308178	0.0285380627	-0.0111417604	0.0789945567	0.0908798315	0.2152285185	-0.0281063599	0.0247614841	-0.0228893053	0.0117836777	-0.1178415051	-0.0376341724	-0.056711106	0.0347203057	0.0364236868	0.0817784216	0.0822966026	0.0147355782	-0.0386302921	-0.0257672651	-0.0848625172	0.1331245821	0.0928599237	-0.0392927839	0.0293683234	-0.1128502946	0.026205118	0.0659051943	-0.0108099941	-0.0353334922	0.032393988	0.0376624473	-0.0501215528	0.0318533683	0.0002967764	0.0336925055	0.0758266645	-0.1554986578	0.0013065112	0.0172772301	-0.0050198381	0.0760012996	-0.0075729251	-0.0051774743	0.0946936432	-0.0496995526	0.0531739346	-0.1298205628	0.052134469	-0.0533385923	0.0431754257	-0.078912456	-0.1039323455	0.0	-0.0326633960400357	0.0012788705369786	0.0010668974408682	1.6355098503519375e-06	-0.0570395444215279	-0.0147409758888698	0.0002172963701562	0.0032535096278154	-0.1057314900362769	0.020706362827255	0.0004287534615339	0.0111791479852913	-0.0007249670257441	-0.00091595038907	8.389651152376674e-07	5.255771884162465e-07	-0.0004670516828022	-0.0002070394639381	2.1813727440836687e-07	4.286533962781721e-08	0.0001418303012818	0.0002698054745082	2.0115834361686162e-08	7.279499407464891e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4518.679842248214	0.1754543047436527	20418467.51674035	0.0307842130530785	4042.47986247752	-1.4891293969490107	2.2175063608577243	16341643.438536268	4381.62777149703	-0.1388448299139781	19198661.92795403	0.0192778867938415	4242.510302356508	3332.457659883853	0.698014	13.114948	0.0680366293452157	0.0360772108271271	0.0946386554	0.060716307	-0.002193573	-0.0132602401	0.0284312745	0.0012683779	-0.0763179523	0.058626425	0.0593019018	-0.0067997317	0.0103057964	0.068527416	-0.0143042228	0.0895353762	0.0271293285	-0.0681488961	-0.0649780869	0.1542236904	0.0730723623	-0.0187889883	-0.0535929267	0.0969730039	0.020536695	-0.0429154204	0.0719616298	-0.0798618422	-0.0910800651	-0.0913936244	0.0211979049	0.0617357592	-0.0229084662	-0.0299106951	0.0381933534	0.0553024808	-0.0237247315	-0.0071934453	0.012932768	-0.0895658399	0.0420942052	-0.0595734513	-0.0932092323	0.0780295192	0.069820914	0.0250747477	0.0062793686	-0.0299012156	0.0435999362	-0.075403766	0.0789696835	-0.0511114458	0.0515090871	0.013071861	0.0411219176	-0.0819993652	-0.1012527768	0.0	-0.0321265754951269	0.0005368205449087	0.001032116853044	2.881762974361799e-07	-0.0322082136816561	0.0248313307398718	0.0006165949863129	0.0010373690285632	-0.115435153376822	-0.0097036633405451	9.416108222663904e-05	0.0133252746351304	-0.0010710396417847	-0.0003460726160406	1.197662555731846e-07	1.1471259142742985e-06	-0.000466908400788	1.4328201419999906e-07	2.1800345472640762e-07	2.0529735593208724e-14	-0.0001712500950612	-0.000313080396343	2.932659505847004e-08	9.801933457428997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4527.455743745721	8.775901497506311	20497855.51157612	77.01644709393351	4065.778061064163	23.29819858664314	542.8060573826604	16530551.241830666	4388.37438042066	6.7466089236295375	19257829.70273241	45.51673196839771	4248.002054764866	3326.045405409071	0.708566	13.313205	0.0615017381403321	0.030555327297256	0.101799411	0.0011427909	0.0569552507	0.0078144677	-0.0734445419	-0.0082602137	0.0379081331	0.0541230833	-0.0257358719	0.0077265762	-0.0414690597	0.0361323725	0.0556870006	0.0022885112	-0.064802449	-0.0320055364	-0.0257739643	0.075159681	0.0857356814	0.0413148597	-0.0167077397	0.0805538459	0.0476399191	0.0639086601	-0.0083144458	-0.0151774168	-0.0075950075	-0.0689054523	0.0168843899	0.049810032	-0.0538976907	0.0344604154	0.0072603932	0.0594165704	0.0089497049	0.0553493569	0.0341468033	-0.0615324016	-0.0194998252	-0.1597382953	-0.013587554	0.0018642643	0.0769453261	0.0108171568	-0.0122524766	0.028451578	0.0157950011	-0.0208572783	-0.0346229407	-0.0811309073	0.0010489312	0.0412083402	0.0390523562	-0.0849582422	-0.098217554	0.0	-0.0335378134588069	-0.0014112379636799	0.0011247849315977	1.991592590131672e-06	-0.0381840406686535	-0.0059758269869974	3.571050817852647e-05	0.0014580209617853	-0.1347862850689267	-0.0193511316921047	0.0003744662977651	0.0181673426426819	-0.0011866501462772	-0.0001156105044925	1.3365788749010364e-08	1.4081385696597e-06	-0.0008767982937882	-0.0004098898930001	7.687752479898987e-07	1.680097243837154e-07	-0.0003410205275195	-0.0001697704324583	1.1629500018967808e-07	2.8821999737078212e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4527.548507272809	0.0927635270882092	20498695.48570824	0.0086050719578449	4082.249820218228	16.471759154064785	271.31884962951705	16664763.594671752	4390.538585819384	2.1642053987243344	19276829.07356888	4.683785007867555	4254.709657619032	3341.175465901693	0.7628859999999998	14.333821	0.1236631678834351	0.0737912180357758	0.0784133843	0.0835636174	0.0103073598	-0.0156277299	-0.096128129	0.014740871	-0.0116570965	-0.0692812663	0.0749524949	0.044844095	-0.077219862	0.0503833689	0.0529571033	-0.0398535226	-0.0097144196	0.0749988455	-0.1027233249	0.0344977161	0.0518013322	0.0897421152	0.0647691722	0.02634583	0.0336219273	-0.0244070762	-0.0340592107	0.0595073772	-0.0826575842	-0.0988208541	0.0207121303	0.0994420924	-0.055456067	0.0799529072	-0.0377799975	0.0126940267	-0.0297499602	0.0063997762	-0.0281587861	-0.1690842008	0.1182864421	-0.0420182252	-0.019490873	0.0201987021	0.1047733061	-0.0761390525	-0.0519186759	-0.1001091338	0.05908255	0.0140380892	0.0177297592	0.0085843421	-0.1692622316	-0.0267526246	0.0369675495	-0.087784467	-0.0948373385	0.0	-0.0363182233299852	-0.0027804098711783	0.0013190133458466	7.730679051745735e-06	-0.0154633553173226	0.0227206853513309	0.0005162295428341	0.0002391153576697	-0.1366751887608615	-0.0018889036919347	3.56795715740486e-06	0.0186801072228171	-6.001343042867337e-05	0.0011266367158485	1.2693102894979535e-06	3.601611831817219e-09	-7.898980112930332e-05	0.0007978084926588	6.239388682446888e-09	6.364983909586607e-07	-0.0003400023566471	1.0181708724000334e-06	1.1560160252558179e-07	1.036671925403845e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4523.068171218223	-4.480336054585678	20458145.681487363	20.07341116202036	4067.832453359472	-14.41736685875594	207.86046713995407	16547260.86860454	4386.769220669377	-3.769365150006706	19243744.19541221	14.20811363408508	4249.196194851887	3319.668614196777	0.758997	14.260752	0.2217131924218245	0.1243270051040056	0.0583271246	0.067981463	0.0966405578	0.0045087621	-0.0862207871	0.1196572974	0.0625944641	0.0133595941	-0.0169193994	0.0007939781	-0.0653660855	0.0508384448	-0.0250790719	-0.0983809262	0.0060354231	0.1495680233	0.0016181504	0.0864714178	0.0007724634	0.0911021447	0.129151337	-0.0326425576	-0.0666606343	0.0638901179	-0.013306957	0.06148757	-0.0072959164	-0.1351979853	-0.0067262944	0.137331848	-0.0555595339	0.0504657361	0.0533679735	0.0051535629	-0.0526459607	-0.007100186	-0.0418214345	0.00577689	0.2304407114	-0.0695946373	0.1208785072	0.0339543228	0.0586383343	-0.0245056878	-0.066336371	-0.0799077726	0.1548884476	0.0366781282	-0.0604860082	0.1345240362	-0.0472673972	-0.0193545883	0.0348683112	-0.0904736267	-0.0911240034	0.0	-0.0687433719170229	-0.0324251485870377	0.0047256511825221	0.0010513902608914	0.030688170879813	0.0461515261971356	0.0021299633703248	0.0009417638319486	-0.2327530958712742	-0.0960779071104127	0.009230964234717	0.0541740036376625	0.0005924370862483	0.0006524505166769	4.256916767120494e-07	3.509817011623756e-07	-0.0003671003276695	-0.0002881105265401	1.347626505750543e-07	8.30076755032694e-08	-0.0003393911893195	6.111673275999889e-07	1.1518637938770468e-07	3.735255023257122e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0
