global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
4686.492159999877	0.1142676478411885	0.0130570953431578	21963208.765740316	4072.571537607724	5.321958561533847	28.323242930683417	16585838.928932542	4553.779957752354	2.7311263937026524	20736911.90362703	7.459051378379256	4425.278578798995	3241.8973086198816	0.593588	11.38728	0.1019566873751621	0.0773710221149727	0.0241109058	0.0824549781	0.0402572888	0.118502842	-0.0044012966	-0.0547728296	0.0835753918	0.0177075811	-0.0526456576	-0.0654873402	0.0448949021	-0.0193192257	-0.0093796959	0.0099447202	-0.073181019	-0.034291646	-0.0458416407	0.0451097617	-0.0363795289	-0.0585657778	-0.028779639	0.1199503783	0.001242073	-0.1675252702	-0.0732650245	0.0986727454	-0.0757125382	0.0512861928	-0.0087270636	0.0322897147	-0.0305171172	-0.0668055223	0.0289300076	0.0371008177	-0.0084852793	-0.0125548332	0.0155755533	-0.0030375753	0.1570478329	-0.0100779883	-0.0610921209	-0.0048613666	-0.0552667888	-0.0016120853	0.0040597297	-0.0166290544	-0.0445986436	0.0123334207	0.0423588716	0.0594897255	0.0102735222	0.0559811292	0.0672447511	-0.1505945111	0.1158545169	0.0002086895	-0.174610866	-0.0690225749	-0.1142652568	0.0324148786	-0.0277673842	-0.027459699	0.0682449882	0.1219539815	-0.0226776484	0.0677491758	-0.0309160396	-0.1049824657	0.0	0.0	0.0898754870663793	-0.0022487059628702	0.0080776031754189	5.05667850744801e-06	-0.3029105083397923	0.0008930837046676	0.0917547760626713	7.975985035428385e-07	0.7167410080740382	-0.0534125569328693	0.002852901238107	0.5137176726549885	-0.0144364304867851	0.000709180649952	5.02937194266482e-07	0.0002084105251997	-0.0025039530137771	-0.0001788343876169	6.269780695203421e-06	3.198173819434733e-08	0.0008759738919703	2.0031777925999983e-05	4.0127212687658015e-10	7.673302594135948e-07	0.0	0.0
4684.558244878876	-1.9339151210006091	3.7400276952348017	21945085.94966266	4075.073077958884	2.501540351159747	6.25770412848043	16606220.590705292	4556.604532608133	2.8245748557792467	20762644.866584983	7.978223115900352	4427.597388569106	3211.7017029364583	0.599169	11.494349	0.1952875169838568	0.1238942683114563	-0.0048738915	-0.0301505448	0.0458065367	0.101520599	-0.0064573177	-0.0030607648	0.030978347	0.0416713124	-0.1072143961	-0.0298630643	-0.0261991906	0.03290883	-0.0343071124	0.027373724	-0.0015301341	-0.0915656011	0.0277738168	0.0097686122	0.0667506089	0.0096010939	0.0463849069	0.1008853805	-0.0039356739	-0.0756063068	0.020319321	0.0848367712	-0.0442218692	-0.0098841113	0.0232695383	-0.0312966172	-0.0039872929	0.0300084204	-0.0192737729	0.0906685613	-0.0790006203	-0.080621661	-0.0067127964	-0.0014341471	0.0948341648	-0.0512155549	-0.0871061487	0.0026433397	0.0376334645	0.0090592524	-0.0250069714	0.0013822467	-0.0324770088	0.0389204424	0.0416615298	0.0505426319	0.1803961204	0.0709291239	0.0041811554	-0.0864858019	0.0409288945	-0.0067079542	-0.0973073078	-0.0974337707	-0.0694863646	-0.0068102388	0.0178994998	-0.0182547833	0.0709772252	0.1821621877	0.0545653638	0.0659498943	-0.0351923678	-0.1072077007	0.0	0.0	0.0974995855238773	0.007624098457498	0.0095061691773278	5.81268772896235e-05	-0.3264252431453371	-0.0235147348055448	0.1065534393624924	0.0005529427529751	0.7950096507163522	0.078268642642314	0.0061259804210702	0.6320403447321363	-0.015657767754548	-0.0012213372677628	1.4916647216265453e-06	0.0002451656910553	-0.0020120191348578	0.0004919338789192	4.0482209990339305e-06	2.4199894122858825e-07	0.0008803035668581	4.329674887800015e-06	1.8746084634046077e-11	7.749343698230933e-07	0.0	0.0
4674.703104411522	-9.855140467354431	97.12379363128692	21852849.11439472	4061.2891210182415	-13.783956940642383	189.99746894148333	16494069.32450112	4552.462335649705	-4.142196958428031	20724913.317509167	17.157795642410427	4424.127834809132	3174.77618415153	0.585065	11.223776	0.1009296667421888	0.0535503476988275	-0.0640524787	-0.0877683642	0.0120336429	0.0552002417	-0.0757039869	0.021536434	-0.0921835702	0.0430043841	-0.0409169045	-0.0334475461	-0.0271365306	0.0911359138	0.0743818906	0.0561043334	-0.0006125175	-0.0449746292	-0.012080928	-0.0267586904	0.0832616179	-0.0525604734	0.059697818	0.0310714426	-0.0826620016	0.0259113935	-0.0294458327	0.0811182698	0.0524162312	-0.0066933803	-0.0674258216	-0.0757662095	0.0726512049	0.0515541422	-2.38155e-05	0.0669101415	0.0060405555	-0.0564129436	-0.0416224065	-0.0033507914	0.0463426396	-0.0426309463	-0.08207252	-0.0157916201	-0.0431288414	0.0240070106	0.0035877686	-0.0080848677	-0.0651074882	0.0726545349	-0.0130298642	-0.0182997158	0.0759651399	0.1495802935	0.0649628284	-0.1231445518	0.0245995838	-0.0525832785	-0.0985961526	0.0221679984	-0.1629175814	-0.0913653815	-0.091118369	0.0266150216	0.004587246	0.0977557241	0.069854962	0.0641245402	-0.0394130496	-0.1090515843	0.0	0.0	0.1014197337686084	0.003920148244731	0.0102859623976954	1.5367562260668285e-05	-0.3285060029758426	-0.0020807598305054	0.1079161939911643	4.329561472245216e-06	0.76085287758184	-0.0341567731345122	0.0011666851509625	0.5788971013245663	-0.0154637018310443	0.0001940659235037	3.766158266534425e-08	0.0002391260743194	-0.0024963077393678	-0.00048428860451	6.231552329627577e-06	2.3453545245824326e-07	0.000343218384223	-0.0005370851826351	2.884604934061788e-07	1.1779885926864685e-07	0.0	0.0
4676.129775803087	1.4266713915649234	2.035391259509795	21866189.680152223	4060.194199394934	-1.0949216233075276	1.1988533611863914	16485176.93680027	4557.1625018593495	4.700166209644522	20767730.068352968	22.09156239828415	4428.0477630093565	3156.7187565328622	0.598798	11.487225	0.1043062022027155	0.0729554307592202	-0.0767863422	-0.083180611	-0.0015565805	0.0076417677	-0.0681609445	0.0286312375	-0.0359815225	0.0305095744	-0.0203252407	0.0546152826	-0.0374216477	0.0266837652	-0.0452408643	-0.0343276615	0.0028953371	-0.0677512338	0.0360633557	-0.042226396	0.1469002319	-0.0112887883	0.0823604927	0.0453749093	-0.0500649165	-0.0052077556	0.1040079759	0.0335947829	0.0292405121	-0.017588412	0.0215015694	-0.0386759294	-0.0445517781	0.093608373	-0.0238381301	0.0945820743	0.0060102663	-0.0608714493	-0.0628046371	0.0589482603	-0.0266920532	-0.055475559	-0.1255883624	-0.0011024776	0.0618740856	0.0242204484	-0.0080166965	-0.0153237001	-0.0078606559	0.0889618228	0.0162505136	-0.106698232	0.1326499369	0.0298435695	0.0097489834	0.0122700534	0.0407288038	-0.1285878896	-0.06425867	0.0568834723	-0.0835769385	-0.0200583924	-0.0931501546	-0.0395274835	-0.0091119455	0.1744354132	0.0467193894	0.0622738351	-0.0435714113	-0.1105075577	0.0	0.0	0.0957749916728119	-0.0056447420957965	0.0091728490299271	3.1863113328057106e-05	-0.3372757722862616	-0.008769769310419	0.1137549465712941	7.690885375796706e-05	0.8281707837012249	0.0673179061193849	0.0045317004842983	0.685866846976301	-0.0156579154245906	-0.0001942135935463	3.7718919918167825e-08	0.0002451703154436	-0.0025003268612884	-4.019121920599989e-06	6.251634413280303e-06	1.6153341012647346e-11	0.0005964613622984	0.0002532429780754	6.413200594449753e-08	3.557661567148632e-07	0.0	0.0
4684.196546230333	8.06677042724641	65.07278512589724	21941697.283716183	4069.3026349569104	9.10843556197642	82.96359838667672	16559223.934867254	4551.356836180024	-5.805665679325102	20714849.05024264	33.7057539800934	4425.063467368102	3186.296981487197	0.639187	12.262034	0.1163553958699099	0.0567728279874352	-0.0594886315	-0.0512581126	-0.0039595474	-0.0220418966	-0.0141900383	-0.0215509157	-0.0520238328	-0.0373410334	0.0470422212	0.0472818933	0.0689005014	-0.0193350107	-0.0517120131	0.0181504758	-0.0759792052	-0.0508067086	-0.0609113319	-0.0120060462	0.0058923865	-0.0737317136	-0.0190609795	0.0683858517	-0.0441258008	0.1242867832	0.0330998389	-0.0525638551	0.0410484394	0.0738494838	0.029304332	0.029516003	-0.0174116551	0.001032704	0.0748075095	0.1080111126	0.0768229091	0.0586908871	-0.0431664528	-0.0215248377	0.0273351895	-0.0415878101	-0.0509654566	-0.01397996	-0.0432791605	0.0861981938	-0.0124135524	0.0311509274	-0.0172876068	0.0059994304	0.0388757771	-0.1342422496	-0.0554237718	0.0702405422	0.0610071468	-0.0923193233	-0.0111014264	-0.1514560702	-0.0537060693	0.0147848637	-0.0100946549	0.11104125	-0.0283493187	-0.0821191848	0.0096286121	0.0757581513	-0.0482459636	0.0603985106	-0.0476608776	-0.1115704417	0.0	0.0	0.0656750544752355	-0.0300999371975763	0.0043132127803251	0.000906006219298	-0.3522059190267583	-0.0149301467404966	0.1240490093974834	0.0002229092816927	0.8400890130472618	0.0119182293460369	0.0001420441907447	0.7057495498427224	-0.0164059835985876	-0.0007480681739969	5.596059929472035e-07	0.0002691562978371	-0.0021759930149869	0.0003243338463015	4.734945601271779e-06	1.0519244385672517e-07	0.0007122009937159	0.0001157396314175	1.3395662280658752e-08	5.072302554499155e-07	0.0	0.0
4695.156397924839	10.959851694506142	120.11834916556916	22044493.600974552	4093.889913971891	24.587279014980595	604.5342893605051	16759934.627720775	4552.976324018264	1.6194878382393654	20729593.40707086	2.622740858205213	4427.630653446557	3206.557406182232	0.589772	11.314077	0.1792455352312695	0.1150715548124673	-0.0191008987	-0.0253094241	-0.0123280672	-0.0818516717	0.0669451665	0.0239498443	-0.0270045839	-0.0744727206	0.0573830651	0.1270619985	0.0655229096	-0.0596914679	-0.1273988385	-0.0436629566	-0.0662516644	-0.0847119775	-0.0670995842	0.0061879938	0.0685039671	-0.0080079404	0.0603258815	0.0538224118	-0.0193711068	0.1712366312	0.0533458344	-0.0599816647	-0.0266765114	0.0580049577	0.086528528	0.0550084449	-0.0810620329	0.0418698891	0.0353047132	0.1402494408	0.0550081561	0.0462627807	-0.002690953	0.0011414637	-0.0217666669	-0.0121755091	-0.0610343759	-0.0063475092	0.0911371718	0.0552505746	-0.0417090021	0.0865424178	-0.0168956973	-0.0396731209	0.0480430686	-0.1649270494	0.0646052365	-0.0867394878	0.045300923	0.0514005697	0.0062689849	-0.0814751327	-0.0171569584	0.0183048755	0.0668521331	0.0900735781	0.0754313396	-0.1253309341	0.101643279	-0.0067165295	-0.0674178469	0.0584993082	-0.0516749823	-0.1122364555	0.0	0.0	0.0485488484320626	-0.0171262060431729	0.0023569906840793	0.0002933069334332	-0.3527293541817329	-0.0005234351549746	0.1244179973014623	2.73984361463289e-07	0.8812204814107787	0.0411314683635168	0.0016917976897389	0.7765495368578446	-0.0179737551791455	-0.0015677715805579	2.457907728805025e-06	0.0003230558752398	-0.0018018475160246	0.0003741454989622	3.2466544710040216e-06	1.3998485439374834e-07	0.000244829559844	-0.0004673714338719	2.184360571994758e-07	5.994151337340677e-08	0.0	0.0
4698.4752393185245	3.318841393685034	11.014708196437216	22075669.574489266	4094.467043532539	0.5771295606477906	0.3330785297735119	16764660.370574089	4552.084632721958	-0.8916912963059076	20721474.5034634	0.7951133679077099	4427.3552003518125	3216.50037990975	0.509275	9.769824	0.1107868877756598	0.0523732644522742	0.0067732261	-0.0289055008	0.0005588177	-0.0671467058	0.0703715045	0.0231139119	-0.0321092021	-0.0956821334	0.0806608426	0.025664326	0.0570777457	-0.0066054671	-0.0973427921	0.0147914116	-0.083505183	-0.098193315	-0.1519722514	0.026163145	-0.0583995284	-0.0114558672	-0.0035863673	0.0020807013	0.0034843727	0.0515874783	0.0193233158	-0.0575015378	-0.0457538526	0.051217093	0.0721879565	0.0292289888	0.006052879	-0.0073640773	0.0876439739	0.1271389484	0.0564707944	0.130271951	0.053230348	-0.0027903127	0.0225464589	0.0295808141	0.0298818435	-0.0182722469	-0.0135362608	0.1082195465	-0.0674433251	0.0623964226	0.0442774033	-0.0630707938	0.0569601254	-0.1656019198	-0.09298075	-0.0211433721	0.0678458758	-0.0424039302	-0.0351205768	-0.043829678	0.0345711365	-0.0308692021	0.0542809824	0.0714551211	0.1447605632	-0.0942586682	0.0690377743	-0.0160020622	-0.0259538932	0.0565769786	-0.0556073782	-0.11250323	0.0	0.0	0.062273722437709	0.0137248740056463	0.0038780165062488	0.0001883721664708	-0.3663081422152174	-0.0135787880334845	0.1341816550531639	0.0001843834844583	0.9026165483588926	0.0213960669481139	0.0004577916808481	0.814716633371321	-0.0182313897451438	-0.0002576345659982	6.637556959713239e-08	0.0003323835720393	-0.0025010383644665	-0.0006991908484419	6.255192900533266e-06	4.888678425449039e-07	0.0005297473211721	0.0002849177613281	8.117813072021616e-08	2.806322242890161e-07	0.0	0.0
4700.234608146132	1.7593688276074315	3.095378671556749	22092205.371614624	4095.462483514216	0.9954399816770092	0.9909007571211244	16772812.95387243	4554.98077958467	2.8961468627121576	20747849.902385768	8.387666650397472	4430.504603850536	3243.1456798068907	0.542811	10.413187	0.0683451051074857	0.02961819911047	0.0127535436	0.0469401642	0.0171492737	-0.1258726091	0.0512914344	0.0247055263	-0.0251078867	-0.1117010397	0.0369907337	0.0542126047	0.0081631288	0.0426922564	-0.1319883951	0.0058811592	0.0502691433	-0.1172210878	-0.0808659377	0.0905171991	-0.0576379783	0.0578652156	-0.0338516909	-0.0222816635	0.0090472033	-0.0749882732	0.0492531581	0.0402035709	-0.0492085139	0.0158425442	0.1207858542	-0.0053954684	-0.0024313017	0.0537179357	-0.0415657133	0.1076615038	0.0081225978	0.13524089	0.1205117798	-0.0448334322	-0.007822362	0.0301242632	0.0146636847	-0.0202601944	0.0718430806	0.0875246597	-0.078281547	0.0721217258	-0.0619886459	-0.1168748669	0.0851175919	-0.1950690169	0.000346062	-0.0971370236	-0.0005227389	0.0095327435	0.0080026091	-0.0192214125	0.038935371	-0.0116155478	-0.004789659	0.0771781113	0.1529814996	-0.0495625352	0.0612242512	-0.1282537667	-0.0291551831	0.0546322818	-0.0594518474	-0.1123698164	0.0	0.0	0.0541641035011366	-0.0081096189365723	0.0029337501080818	6.576591929641359e-05	-0.3479203504829513	0.0183877917322661	0.1210485702801796	0.0003381108847891	0.9085301826486898	0.0059136342897971	3.4971070513465083e-05	0.8254270927836617	-0.0178237891880718	0.000407600557072	1.661382141254053e-07	0.0003176874610208	-0.0022650733520992	0.0002359650123673	5.130557290389906e-06	5.5679487061500136e-08	0.0006048629547098	7.51156335377e-05	5.642358401770042e-09	3.6585919398026965e-07	0.0	0.0
4696.819157839112	-3.415450307019455	11.66530079971929	22060110.20144451	4091.515380859375	-3.947102654840819	15.57961936785144	16740498.111808836	4557.016111260218	2.03533167554815	20766395.8382852	4.14257502948964	4429.795677250268	3253.148874622608	0.476359	9.138377	0.1696413123068604	0.1082427683999675	0.0144838554	0.0657387625	0.0459422035	-0.1282076367	0.0140550883	0.0009839482	-0.0036215909	-0.1061718255	0.061676718	-0.0246668539	-0.0377146011	0.0739743183	-0.0662984812	0.0373709637	-0.0507331391	-0.1233492785	-0.0101911442	0.0633864479	-0.0637098681	0.1340944674	-0.0195586036	0.0232484359	-0.0405946821	-0.1318742794	-0.046059221	0.0579182927	0.0362046278	-0.0052585803	0.0885186713	-0.0590803145	0.0173871277	-0.0493293003	0.0454424643	0.11385652	-0.0830342139	0.0891307689	0.1346338502	-0.0180846889	-0.0307731467	-0.0546005692	0.0453392063	-0.0238275301	0.03481973	0.1279374684	-0.0917194924	0.0615583891	0.047493159	-0.0660518777	0.129368883	-0.1492537204	-0.0494746198	-0.0584765099	0.0701403485	-0.0381101238	-0.0465267713	0.0219752425	0.0814850529	0.005058569	0.0389927369	-0.0225260398	0.1725844584	-0.0053823897	0.0821404045	-0.0833373812	-0.0095564437	0.0526659867	-0.0632023111	-0.1118366891	0.0	0.0	0.054885144591168	0.0007210410900313	0.0030123790967934	5.199002535136661e-07	-0.393528023794957	-0.0456076733120057	0.1548643055119642	0.0020800598649346	0.9650047554931832	0.0564745728444934	0.0031893773779679	0.9312341781244584	-0.0190074388522243	-0.0011836496641524	1.401026527448323e-06	0.000361282731721	-0.0024179694368509	-0.0001528960847517	5.846576197545058e-06	2.337721273239904e-08	0.0006050777070122	2.1475230239996305e-07	4.6118551386085187e-14	3.661190315231417e-07	0.0	0.0
4691.480245731641	-5.338912107471515	28.503982491305933	22009986.896090217	4085.797237435567	-5.718143423808215	32.69716421524113	16693739.06543611	4555.883331905137	-1.1327793550808565	20756072.933931056	1.2831890672974011	4430.171243390467	3249.158183341084	0.503191	9.653124	0.1788385426771792	0.1099292248599449	0.0017840339	0.100459922	0.0505057618	-0.090048511	0.0066116051	-0.0050384881	0.0272863968	-0.0828354167	0.003927279	-0.0064659576	-0.0304809402	0.0555831467	-0.0647672981	0.036691959	-0.0070828129	-0.0750727181	-0.0135493633	0.071517392	-0.0989640642	0.1004016162	0.025101719	0.0161389287	-0.0886783756	-0.0402254504	0.0640932081	0.1111679646	0.0104265842	-0.0127974611	0.0911557972	-0.0346016876	0.0185889225	-0.0376608076	-0.0174990381	0.0759968738	-0.0487807145	0.0951817752	0.1359948968	-0.0547974164	-0.0201663091	-0.0175347371	-0.054870904	-0.032913188	0.0468050196	0.0960807234	-0.0531233773	0.0706608131	-0.0654874674	-0.0974484359	0.1486554137	-0.1218915437	-0.0160907103	-0.0435672748	-0.035232632	-0.0642262964	0.0172523579	0.0377729005	-0.0139549202	-0.020169579	-0.116111374	0.0037943111	0.1103265344	0.0283363476	0.0443804445	-0.1867519962	-0.0221745914	0.0506788705	-0.0668528388	-0.1109057446	0.0	0.0	0.0518229933569074	-0.0030621512342606	0.00268562264047	9.376770181483735e-06	-0.3502375705973151	0.0432904531976419	0.1226663558579092	0.0018740633380572	0.9121921804551364	-0.0528125750380468	0.0027891680821493	0.8320945740834961	-0.0177253342158342	0.00128210463639	1.6437922986529894e-06	0.000314187473063	-0.0021189146883733	0.0002990547484775	4.48979945660412e-06	8.943374258700047e-08	0.0005927698277353	-1.2307879276899907e-05	1.5148389229474224e-10	3.513760686733373e-07	0.0	0.0
4688.315372199567	-3.1648735320741253	10.01642447402335	21980301.029202763	4080.828395568218	-4.968841867348601	24.68938950271633	16653160.394075878	4558.67289562099	2.789563715852637	20781498.56926946	7.781665724801571	4432.290901770959	3281.5279251901725	0.604759	11.601577	0.1684386535903953	0.0792462275162275	0.0086780386	0.0789097712	0.1047316906	0.0408246815	0.0030854088	-0.0404738759	0.0807950501	0.0160727082	-0.0350170692	-0.1030527274	-0.0807102503	0.0761394373	-0.0115792094	0.0758478278	-0.0632555047	-0.1051481988	0.1167465928	0.0132732821	-0.0448426068	0.0795320343	0.1223231008	0.0744284083	-0.1527502057	-0.1158004793	0.0118666064	0.0655700624	0.0083723798	-0.0536084565	0.0409368495	-0.0710865906	0.0406675055	-0.0807715595	0.0081819512	0.0979607519	-0.169431724	-0.0308662573	0.0849289527	0.0308641848	-0.0565867988	-0.0577194082	-0.147505371	-0.03284819	0.0383405609	0.1023176782	-0.0531471496	0.029126556	0.0362408559	-0.0371450822	0.1592870216	0.0109849655	0.0397717916	0.0252463268	-0.0212988488	-0.0936952309	-0.067074211	0.0400008808	0.0092102896	0.0012203973	-0.0892536465	-0.0887925873	0.137454611	-0.0886742644	0.0488780995	-0.1044529828	-0.0124045423	0.048671719	-0.0703976585	-0.1095802943	0.0	0.0	0.079159040969813	0.0273360476129055	0.0062661537672605	0.000747259499095	-0.378973193212488	-0.0287356226151729	0.1436206811736697	0.0008257360070816	0.9494807990879082	0.0372886186327717	0.0013904410795402	0.9015137878366126	-0.0181449712968175	-0.0004196370809833	1.7609527973618502e-07	0.0003292399833623	-0.0025143192245462	-0.0003954045361728	6.321801162922604e-06	1.5634474722610597e-07	0.00127929550517	0.0006865256774346	4.713175057771737e-07	1.6365969895481651e-06	0.0	0.0
4678.559241619961	-9.75613057960618	95.1820838863268	21888916.57734754	4063.1075464622254	-17.720849105992784	314.02849303736525	16508842.934118286	4550.284361984556	-8.388533636433749	20705087.7749212	70.36749656958041	4422.005698896881	3198.3423412184	0.696401	13.359628	0.2359305379100821	0.1425853946478132	-0.0523729137	-0.0142256903	0.0600268084	0.0891220581	-0.0427019457	-0.0420328575	-0.0171967578	0.0385092049	-0.0783895226	-0.014190265	0.004612553	0.0441591226	0.0352642226	0.0454626265	0.0117052585	-0.0855434079	0.0661028596	-0.0244230789	0.0298175297	0.0664147925	0.0618069591	-0.0307571027	-0.0338467995	-0.0006906922	0.1028879429	0.1128266039	-0.0427038803	0.0115959766	-0.0204669766	-0.0331643003	0.0631898863	0.0598253021	-0.0409609409	0.0682128624	-0.1136524087	-0.0977535848	0.022520632	-0.0802829627	-0.0786252529	0.0259110526	-0.121279086	-0.0579145379	0.0234288864	0.0520975376	0.0102379022	0.0450470914	-0.1261360982	-0.0470078472	0.0639358541	0.0247253273	0.1001692536	0.0900733814	-0.0556752749	-0.076961121	-0.061278224	-0.0306965981	-0.0551766644	-0.0014037676	-0.0454119404	0.0279272126	0.0992709627	-0.0766768575	0.0520222699	-0.076606959	-0.0113372557	0.0466453256	-0.0738311651	-0.107865053	0.0	0.0	0.0661819073640543	-0.0129771336057586	0.0043800448623442	0.0001684059966217	-0.3509374177331921	0.0280357754792959	0.1231570711652409	0.0007860047067254	0.8313530883024356	-0.1181277107854725	0.0139541560554162	0.6911479574299972	-0.0175006125390945	0.000644358757723	4.151982086543279e-07	0.0003062714392435	-0.0021680892429314	0.0003462299816147	4.700610965314852e-06	1.1987520016898465e-07	0.0007340858837167	-0.0005452096214533	2.972535313252507e-07	5.388820846721283e-07	0.0	0.0
4680.687433551874	2.128191931913534	4.52920089906186	21908834.85061043	4068.4095396061534	5.30199314392803	28.111131298259835	16551956.181958351	4549.489672123991	-0.7946898605650858	20697856.27676286	0.6315319744849556	4420.480099148221	3186.571009755617	0.645	12.373559	0.1497475718166463	0.0824317696969678	-0.0655973395	-0.1061870824	0.0264316215	0.0169289703	-0.0518573265	-0.0634802301	-0.1129564603	0.0577420711	-0.0378127672	-0.0146393936	0.0326944903	-0.0806594515	0.0224840168	-0.0359373553	-0.0095814044	-0.0626991529	0.0154605653	-0.1306190767	0.1209115379	-0.0252467016	0.091953023	-0.0738339105	-0.0671042555	0.0796798302	0.114648818	-0.0505949567	-0.0875157251	0.0172687731	-0.0506621866	0.0483882417	-0.0316318355	0.114738587	0.0883222906	0.0567131961	-0.042883843	-0.0713225739	-0.1141181732	0.0602182204	-0.1021289705	0.024795998	-0.0728047443	-0.046177991	0.0532732291	-0.0069170671	0.0266538137	-0.0286969427	0.0505360241	0.1199134434	-0.0075824413	0.0283774215	0.1378692898	0.076375122	-0.016693627	0.0613730594	-0.0920446033	-0.0235558661	-0.0546866687	0.0762612074	-0.0254347442	-0.1188233824	0.0008429386	-0.0420229544	-0.011974466	-0.0850445491	0.0128210035	0.0446004913	-0.0771479294	-0.1057661221	0.0	0.0	0.096632379059514	0.0304504716954596	0.0093378166827015	0.0009272312264759	-0.3515511410899847	-0.0006137233567926	0.1235882048016703	3.7665635867278425e-07	0.8339938841782697	0.0026407958758341	6.973802857822397e-06	0.6955457988467572	-0.0180171373680206	-0.000516524828926	2.667978988971356e-07	0.0003246172389381	-0.0032077679471529	-0.0010396787042215	1.0289775202781532e-05	1.0809318080116976e-06	0.0014987339683403	0.0007646480846236	5.846866933185402e-07	2.2462035078570634e-06	0.0	0.0
