global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25
4371.609568398774	-4.519027927140996	19110970.21851572	20.42161340628025	4079.453661391314	13.454195628446088	16641942.175439	181.0153800084978	4116.038775469806	-5.403735681482431	29.200359315326388	16941775.201170977	4044.951094550719	3151.65215450612	0.724307	13.542289	0.2400804068256523	0.1603516306190176	0.0089686177	-0.0204822029	-0.0409722755	-0.0036055746	-0.0127250539	0.0271077774	-0.0530342362	-0.1264277348	0.0039102562	-0.0300141021	-0.0195057306	0.0209972877	0.0024380457	0.0098406972	-0.0309397859	-0.0067447299	0.0369928554	-0.0044050491	0.008099022	-0.0017212335	0.0391490458	-0.0045289852	0.0099770202	0.0123251943	-0.0276382162	0.0037664268	-0.0115012593	-0.0529995653	-0.0309488483	0.009193667	0.0222281097	0.000674435	0.0277319334	0.0429911888	-0.0678854764	-0.019416408	0.0873784232	0.0579460804	0.0333081326	-0.0220827543	0.0128757458	0.0570340182	-0.0541472847	-0.1121051767	0.0	-0.0048167569239581	-0.012079739487433	2.3201147264498305e-05	0.0001459201060842	-0.0680804823817169	-0.0201264399887293	0.0004050735866199	0.0046349520813272	0.1211569434613863	0.1339727822729201	0.0179487063899472	0.0146790049489055	-0.0049751731531835	-0.0007191361994289	5.171568733291862e-07	2.475234790415785e-05	0.0003749507311963	0.0001559221672604	2.4311722243211333e-08	1.4058805082464e-07	0.0008249375666282	0.0006029705348418	3.6357346588752683e-07	6.805219888344558e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4364.289315578397	-7.320252820377391	19047021.23007175	53.58610135424315	4061.96532126034	-17.488340130974393	16499562.271121616	305.84204053664945	4103.518503879856	-12.520271589949516	156.75720068609698	16838864.111684375	4024.387377380175	3129.074424825934	0.706497	13.20929	0.0834394565768556	0.0656874061325543	0.0099596733	0.0203516585	-0.0382416791	-0.0184763163	-0.0438009533	-0.0176652704	0.0550051008	0.0802088101	0.00248227	0.0164321507	-0.0331200921	-0.0405918087	0.0117106265	-0.048291574	-0.0083316799	-0.043227805	0.0315473591	-0.0036351913	0.0053858445	-0.0049488024	0.0456289086	0.0272141243	0.0145661659	0.025456775	-0.0262798012	0.0035968259	-0.0475864563	-0.0318806098	0.037573209	0.0605839181	-0.0917925242	0.0152652298	-0.01396453	-0.0283632994	-0.0287631549	-0.006631642	-0.0475961066	0.002382622	-0.0165084129	-0.0915287115	0.0289193051	0.0551149396	-0.0579852545	-0.1121051767	0.0	0.0017910807736996	0.0066078376976577	3.207970337916358e-06	4.366351903858623e-05	-0.0612824838515422	0.0067979985301747	4.621278401625751e-05	0.0037555428270145	0.0544989744852131	-0.0666579689761732	0.0044432848280284	0.0029701382199399	-0.0050401770676554	-6.500391447190022e-05	4.225508896670119e-09	2.540338487331939e-05	0.0003749289730838	-2.175811249997394e-08	4.734154595615224e-16	1.4057173485767286e-07	0.0008224502117556	-2.487354872599966e-06	6.186934262246793e-12	6.764243508168313e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4375.567478602395	11.278163023997877	19145590.75980292	127.19696119587292	4081.128501263787	19.163180003447	16655609.843827603	367.2274678445109	4114.331200512035	10.812696632178811	116.91440845953105	16927721.227506805	4043.876450713424	3135.3559228337976	0.652691	12.203277	0.0662734221157487	0.0350648108375129	0.0090629836	-0.0106928394	-0.01310373	-0.0101528872	-0.0117465047	-0.0104729572	-0.0267179514	-0.0025425384	0.0173133727	0.0078497257	0.001978936	0.0151919047	0.0166264408	0.0008702311	-0.0012145793	-2.4078e-05	0.0095977292	-0.0018708596	0.0065859191	-0.0092738483	0.0366615432	0.0098831762	0.0224252825	0.0167787798	-0.0150374638	0.0147382524	-0.0191500014	-0.0226628226	-0.0159349619	-0.0406059977	0.0445639055	0.0180738622	0.0336019919	0.0584604486	-0.0498541344	-0.0274786202	0.0675533104	0.0690249849	-0.0359306159	-0.0595135437	-0.0111899839	0.0531743451	-0.0617326872	-0.1117114032	0.0	0.0019758781478174	0.0001847973741178	3.90409445502232e-06	3.4150069480834184e-08	-0.0466134090632976	0.0146690747882445	0.0002151817551431	0.0021728099045023	0.0465845077333568	-0.0079144667518562	6.263878396623872e-05	0.0021701163607591	-0.0047038498735596	0.0003363271940958	1.1311598148835406e-07	2.2126203632986664e-05	0.0005772902229719	0.000202361249888	4.095007545627405e-08	3.33264001538946e-07	0.0011538634318023	0.0003314132200467	1.0983472242172245e-07	1.3314008192505811e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4370.37487965555	-5.192598946844555	19100176.588724263	26.963083822771186	4064.969573615579	-16.158927648207737	16523977.634420425	261.11094274001243	4113.947007627745	-0.3841928842903144	0.1476041723393109	16924559.981569275	4036.921616925304	3119.128602937948	0.615694	11.511559	0.0922100772399465	0.0706138197307807	0.0138228885	0.0054331772	-0.0252500781	0.0456372582	-0.0202229679	-0.0833460638	0.0197826436	0.1298607572	0.0190450645	0.0333886512	0.021871879	0.00695682	0.0216930256	-0.0073935064	0.0389902605	-0.0180264397	0.0236993954	-0.0047248882	0.0058451828	-0.0102163248	0.0358380558	0.0124961498	0.005021372	0.0191586392	-0.0171096181	-0.0128494098	-0.0423946961	-0.0553882846	0.0188609096	0.0706148822	-0.0198920969	0.0045491907	-0.043595868	0.0010965639	-0.0027837597	0.0256678807	0.0279778593	0.0089730343	0.0039946124	-0.0511614402	0.0410494187	0.0512129922	-0.0653837317	-0.1109252393	0.0	0.00200941795147	3.353980365259973e-05	4.037760503689891e-06	1.124918429054942e-09	-0.0434976741620118	0.0031157349012857	9.70780397509042e-06	0.0018920476575045	0.0997763990495599	0.053191891316203	0.0028293773017947	0.009955329807297	-0.0051562308223058	-0.0004523809487462	2.046485227885122e-07	2.6586716292896347e-05	0.0003736849286972	-0.0002036052942747	4.14551158566872e-08	1.3964042593543145e-07	0.0010924714504471	-6.139198135520006e-05	3.768975374717232e-09	1.1934938700419905e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4397.576814614406	27.201934958856327	19338681.84043419	739.94526550585	4104.10269129136	39.13311767578125	16843658.900664985	1531.400899026543	4124.847327319996	10.900319692251289	118.8169693932812	17014365.473698914	4051.9774884288336	3179.605214904103	0.720786	13.476445	0.0744242089356569	0.0510774832815123	0.008748326	-0.0280269213	0.0258043339	-0.0235761756	0.0348497123	-0.0067255505	-0.0298569969	-0.0349690168	-0.0011412145	-0.0090952173	0.014232852	0.054245529	-0.0020464376	0.0201751591	-0.0119994057	0.0629723188	-0.0374612321	-0.0013379586	0.0104960127	-0.0102570255	0.0324884496	-0.001176812	0.0257893252	0.0144989688	-0.0178000873	0.0169346951	-0.0253372258	-0.0231796778	-0.036126575	-0.0318155827	0.0337463173	0.0115763138	0.0314359018	0.059652677	-0.0265666367	-0.0009951116	0.0613039734	0.074370667	0.0067426404	-0.0457245328	0.0388725538	0.0492316466	-0.0689326872	-0.1097494464	0.0	0.0016053305767655	-0.0004040873747044	2.577086260698253e-06	1.632866063955749e-07	-0.0439958491393355	-0.0004981749773236	2.481783080314672e-07	0.0019356347414911	0.0670093085433762	-0.0327670905061837	0.0010736822202404	0.0044902474314613	-0.0047541182675725	0.0004021125547333	1.6169450667414167e-07	2.2601640502066545e-05	0.0002460823633854	-0.0001276025653117	1.6282414674152176e-08	6.055652956934406e-08	0.0008070894489433	-0.0002853820015037	8.144288678231487e-08	6.513933785955997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4391.35512705134	-6.221687563066553	19283999.85188009	38.70939613241702	4084.0475743910847	-20.055116900275607	16679444.589889703	402.20771388372026	4122.290307617188	-2.5570197028082475	6.538349760549578	16993277.38027461	4048.7462990322297	3171.437396463882	0.621653	11.622965	0.065714676142124	0.0349417408543341	0.0032301595	-0.0118235038	0.0094535014	0.0028786183	0.0056869639	-0.0438244245	6.81328e-05	0.1058240443	-0.0063858785	0.0137308244	0.0238694787	0.0262828446	-0.0072403316	0.0188150927	0.0217210687	-0.0022385516	0.0134377568	6.88223e-05	0.006841463	-0.0171160502	0.0367978769	0.0094213319	0.00657143	0.0084960079	-0.00768322	-0.0060487307	-0.0142633818	-0.0304236546	-0.0076148201	0.0462820558	-0.0014564284	-0.0097579474	-0.0213223338	-0.03534548	0.0257577429	-0.004324081	0.0182240225	-0.0069389177	0.0178605376	-0.0025984981	0.0398795889	0.0472310818	-0.0723740125	-0.1081881546	0.0	0.0206529445658389	0.0190476139890734	0.0004265441192396	0.0003628115986767	-0.0502556993075558	-0.0062598501682203	3.918572412856776e-05	0.0025256353128914	0.0848527256671047	0.0178434171237285	0.0003183875346513	0.0071999850531369	-0.0047540562644929	6.200307959940143e-08	3.84438187980971e-15	2.260105096596419e-05	6.493955629416348e-05	-0.0001811428070912	3.2812716560892935e-08	4.2171459716828275e-09	0.0010771605359945	0.0002700710870512	7.293839206101686e-08	1.160274820303959e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4400.88065188258	9.525524831240546	19367750.512114447	90.73562331058022	4106.047984403723	22.000410012637985	16859630.050225873	484.0180407241817	4124.405423550992	2.1151159338041907	4.473715413432374	17010720.09781684	4049.2663576181294	3200.0983558979947	0.649361	12.141021	0.1063413743434737	0.0680485070258141	0.0024080161	-0.0315639144	0.0502253755	-0.0343519664	0.027724485	0.033907731	-0.02809296	0.0108215235	-0.0177144857	-0.0167819663	0.0088783701	0.0284935735	-0.0173663238	0.017734222	-0.0176462971	0.0350949848	-0.022163447	0.0035906195	0.0084588959	-0.0110404343	0.0252560347	0.0082558321	0.0432761338	0.011062321	0.0058697849	0.0261493746	-0.0019613013	0.0117119022	-0.0534800638	-0.0455125752	0.0016786577	0.0218097938	0.0463896136	0.0094476336	0.0352139694	-0.0207496663	0.0376419262	0.0536388239	-0.0088639098	-0.0372724902	0.0399333518	0.0452120788	-0.0757023343	-0.106246848	0.0	0.036806258846596	0.0161533142807571	0.0013547006902826	0.0002609295622529	-0.0422058517148684	0.0080498475926873	6.48000462654951e-05	0.0017813339189774	0.0218457558518423	-0.0630069698152624	0.0039698782453013	0.0004772370487383	-0.0047016610477836	5.239521670930003e-05	2.745258734014513e-09	2.2105616608245585e-05	0.0002947066901113	0.0002297671338171	5.2792935782541934e-08	8.685203319635783e-08	0.0009766980334256	-0.0001004625025689	1.0092714422406253e-08	9.539390484974344e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4393.923539226329	-6.957112656251411	19306564.068567228	48.40141651177356	4093.671238080193	-12.376746323529916	16758144.205485018	153.18384955701126	4125.126694797826	0.7212712468335667	0.5202322115088479	17016670.248133633	4049.704662457923	3193.63654154502	0.622818	11.64475	0.0976589538316374	0.0594147183233473	0.0011309648	-0.0227713325	0.034996117	-0.0250215663	0.0131179898	-0.0487644984	-0.014149344	0.0920295263	-0.0161462075	-0.0217569841	0.0125638148	0.0227541766	-0.0199568246	0.0223313519	-0.0079174306	0.0171212007	-0.0051021173	0.0039482878	0.0088099278	-0.0165939586	0.0297586557	0.0078917401	0.0132883363	0.0109733502	-0.008392267	-0.0121648735	-0.008889271	-0.0243126274	-0.0337699745	0.0315378676	-0.0023557258	-0.0195949521	0.0017810921	-0.0562044618	0.0256674462	-0.0444080282	-0.0032879924	0.0069951805	2.3907e-05	0.0249034187	0.0231731052	0.0431754257	-0.078912456	-0.1039323455	0.0	0.0237075071354553	-0.0130987517111407	0.0005620458945776	0.0001715772963901	-0.0424926155200324	-0.0002867638051639	8.223347995213279e-08	0.0018056223737332	0.0599116205996494	0.0380658647478071	0.0014490100589983	0.0035894022828763	-0.0051530063186192	-0.0004513452708356	2.037125535056613e-07	2.6553474119729403e-05	-3.588290496381319e-05	-0.0003305895950751	1.0928948037192732e-07	1.287582868642049e-09	0.0011189146388654	0.0001422166054398	2.0225562862819747e-08	1.2519699690672884e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4393.443326564435	-0.4802126618942566	19302344.26373357	0.2306042006435676	4102.403263585708	8.732025505515594	16829712.53707867	76.24826942897487	4118.493574482686	-6.633120315139422	43.99828511511531	16961989.323055174	4043.6365283831137	3203.908227625111	0.623669	11.660664	0.0858996590808762	0.0471405773609345	0.0030500915	-0.0274398371	0.0536793675	0.0007522963	0.0146603384	0.009420949	-0.0446711757	-0.0033790167	-0.0080940855	-0.0053264072	-0.0014997205	0.0211566383	-0.0065248749	0.0046075009	-0.0103220345	0.0294483204	-0.0075385976	0.0040418501	0.0079227484	-0.010598399	0.0133722265	0.0047888169	0.0366069182	0.0012752747	0.0256225422	0.0310425027	0.0052961217	0.0149424651	-0.0459505732	-0.0358346024	-0.0025468144	0.037974812	0.0439516439	0.0125023496	0.0273380227	-0.0265011275	0.0575426687	0.0608209018	-0.0328538339	-0.027856713	0.056440251	0.0411219176	-0.0819993652	-0.1012527768	0.0	0.0464504172158939	0.0227429100804386	0.0021576412595306	0.0005172399589269	-0.0502233275910271	-0.0077307120709947	5.976390912462322e-05	0.0025223826343156	0.0423628136704508	-0.0175488069291986	0.0003079606246382	0.0017946079820773	-0.0047533994279226	0.0003996068906966	1.596856670922045e-07	2.2594806121374904e-05	-0.0001826624207448	-0.0001467795157809	2.154422625290096e-08	3.336555995235034e-08	0.0013300728323927	0.0002111581935273	4.4587782693712683e-08	1.7690937394691391e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4385.462291979209	-7.981034585225643	19232279.514371537	63.69691305056786	4078.933113367417	-23.470150218291565	16637695.343325209	550.8479512691716	4119.662902502111	1.1693280194249382	1.3673280170122488	16971622.43025212	4043.19254079739	3167.669252169603	0.660106	12.34193	0.0516013247699009	0.0271325095619764	0.0028943686	-0.0118582213	0.0035670482	-0.0157291861	-0.0162012074	-0.049090126	0.0008310645	0.0840213915	-0.0026866716	-0.0034886185	-0.0083669698	0.0008811438	-0.0042801507	-0.0055236613	-0.0030192018	0.0085047076	-0.0063826036	0.0050630818	0.0072036491	-0.0232217995	0.0241439237	0.0125039013	-0.0040926306	0.0002736954	-0.0084081483	-0.0039552457	-0.004872005	-0.0175042093	-0.0320580567	0.0598009505	0.0067245927	0.0188702685	-0.0114227509	-0.0653499288	0.0329538183	-0.0380217708	0.0256199965	0.0141325646	-0.0056494636	0.0208346111	0.0171869241	0.0390523562	-0.0849582422	-0.098217554	0.0	0.0368439677144181	-0.0096064495014758	0.001357477956941	9.228387202440468e-05	-0.0501102145308038	0.0001131130602233	1.2794564393080692e-08	0.0025110336003231	0.0583350872279027	0.0159722735574519	0.000255113522594	0.003402982401887	-0.0049138996929041	-0.0001605002649814	2.5760335059131543e-08	2.414641019192301e-05	-0.0001450555573383	3.76068634065e-05	1.4142761752751486e-09	2.1041114714724842e-08	0.0016501554770197	0.0003200826446269	1.0245289939141436e-07	2.723013098338113e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4387.284771417863	1.8224794386542271	19248267.66551509	3.321431304317427	4092.299415498621	13.366302131204066	16746914.506090354	178.65803266263035	4109.670359018686	-9.992543483424924	99.85092526813791	16889390.45979678	4035.4880877430414	3200.576735585742	0.70924	13.260565	0.0094266348371085	0.0080101952993368	0.0014312289	-0.0245374284	0.0175341955	-0.0048803539	0.0047535014	-0.0044412024	-0.0276380439	-0.0189027302	0.0105235809	0.0120981497	-0.0270833003	0.025953335	0.0113682113	-0.0226596033	-0.0065560196	0.0323930471	0.0091358949	0.0065123592	0.0082951034	-0.0026018347	0.0107651095	0.0008888852	0.0330489145	0.0037630773	0.015834467	0.0368626413	-0.0054142638	0.0164535943	-0.0239253742	-0.0232385973	-0.010206443	0.0544380266	0.0455581026	0.0060291455	0.0068986357	-0.0227284703	0.0489206363	0.075360554	-0.0388618034	-0.0387178573	0.0524401001	0.0369675495	-0.087784467	-0.0948373385	0.0	0.0368787674663622	3.479975194409929e-05	0.001360043489838	1.211022735370842e-09	-0.0498975188388897	0.000212695691914	4.5239457358815335e-08	0.0024897623862773	0.0599162111328581	0.0015811239049554	2.499952802821432e-06	0.0035899523565172	-0.005040426093035	-0.0001265264001308	1.6008929930084573e-08	2.540589519934807e-05	-0.0001226679248667	2.2387632471599983e-05	5.012060876834378e-10	1.5047419791102363e-08	0.0016532017541831	3.046277163400125e-06	9.279804556253112e-12	2.733076040034079e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4375.711237082077	-11.573534335786462	19146848.83032636	133.94669702162818	4065.6286376953126	-26.670777803308283	16529336.219648244	711.3303886334418	4117.026868335621	7.356509316934535	54.118229330144615	16949910.234597407	4039.3988237288986	3161.299191748526	0.815439	15.246166	0.2465175056844946	0.1635056400261368	-0.0067174401	0.0322484731	-0.0207136394	-0.0278982584	-0.0462519241	-0.0148424283	-0.0596491104	0.1126877025	0.0024872874	-0.0319174675	-0.0480252623	-0.0195873635	0.0060123783	-0.0208452241	-0.0510294714	-0.0267970393	0.0049882742	0.0100783162	-0.0053717429	-0.0102343223	0.0410965021	0.0578726476	0.025473796	0.0257517247	-0.0136806754	0.0041681946	-0.0167944534	0.0579134482	0.0630426073	-0.0416280799	-0.0169548866	-0.007999725	-0.0221951771	-0.058549312	0.1749225106	-0.0178349601	-0.0134256057	-0.0437444976	-0.0668448359	0.0394342052	-0.0035875114	0.0348683112	-0.0904736267	-0.0911240034	0.0	0.0039858004906676	-0.0328929669756946	1.588660555140608e-05	0.0010819472764641	-0.0449728604639148	0.0049246583749749	2.425226011021046e-05	0.0020225581783067	-0.108253981782326	-0.1681701929151841	0.0282812137851302	0.0117189245717281	-0.0053640937713329	-0.0003236676782979	1.0476076597475301e-07	2.877350198765241e-05	6.576678730652041e-05	0.0001884347121732	3.5507640751804435e-08	4.3252703126210945e-09	0.0019516931120848	0.0002984913579016	8.909709074200073e-08	3.809106003759252e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4398.751932908738	23.04069582666125	19349018.56726836	530.8736641767251	4113.932665297564	48.30402760225161	16924441.97460232	2333.279082599085	4118.519974002323	1.493105666701922	2.229364531937391	16962206.776256092	4046.081119844001	3210.39985716219	0.94003	17.575619	0.2425015613063267	0.1543714348130006	-0.0209682051	-0.0248263462	0.0523607982	0.0262343963	0.0356655545	-0.004045405	-0.0591390826	-0.049412404	-0.0231752351	-0.0173318904	0.0029785965	0.0082771629	-0.0210845207	0.0216925382	-0.0031625413	0.0083862911	0.0173221618	0.0186809935	-0.0027877762	0.0219984755	0.0456066959	0.0186964662	0.003044038	0.0064585123	-0.0075222026	0.0012565987	0.0144203173	0.039363069	0.0462854921	-0.0439205572	0.1227391861	-0.0071184955	0.1085361695	-0.0099225183	0.0720574568	-0.0727764866	0.0290829237	0.0875353511	0.0275974704	0.0861170404	-0.0732029346	0.0327554609	-0.0930215226	-0.0870905918	0.0	0.0354870397499524	0.0315012392592847	0.0012593299902147	0.0009923280748707	-0.06946787473818	-0.0244950142742652	0.0006000057242964	0.0048257856206394	0.0047248832540418	0.1129788650363678	0.0127642239449058	2.2324521764324625e-05	-0.0063790459954258	-0.0010149522240929	1.0301280171911245e-06	4.069222781175793e-05	0.0005128074140277	0.0004470406267211	1.998453219392651e-07	2.6297144388177694e-07	0.0019431571081707	-8.536003914099907e-06	7.286336282152894e-11	3.775859547034318e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4378.722324296216	-20.02960861252177	19173209.19329006	401.18522117080624	4078.808458036535	-35.12420726102937	16636678.437350376	1233.7099357157483	4121.852775614971	3.332801612647927	11.107566589268622	16989670.303844836	4041.087892195036	3173.0152387004387	0.898432	16.797871	0.0787399314830263	0.0502836903949918	-0.0130658107	0.0306075974	-0.0042251387	-0.0241937496	-0.0318743327	0.0590813037	-0.0692947966	0.0022436292	-0.0296326202	-0.029123295	0.0013552853	-0.0311584701	-0.0254024909	0.0026005057	-0.0225860919	-0.0343243927	0.008147518	0.0163085298	-0.0014499728	0.0027678105	0.0167527891	0.0416743201	0.020291072	0.0064526887	0.0191751251	-0.0001517094	-0.0090672434	0.0351809488	0.0306787339	-0.0156523304	-0.0562007619	0.0170900091	-0.0211636835	-0.0745395655	0.1010968466	-0.0280434491	-0.0657833314	-0.0043289296	-0.0925996306	0.0039192063	0.0246881454	0.0306298234	-0.0954241764	-0.0827512714	0.0	0.0330944860482986	-0.0023925537016537	0.001095245006801	5.724313215297283e-06	-0.0550769238550543	0.0143909508831257	0.0002070994673205	0.0030334675413354	-0.03571282398768	-0.0404377072417218	0.0016352081669671	0.001275405797175	-0.0061650020643564	0.0002140439310694	4.58148044276421e-08	3.800725045351867e-05	0.0005296318816405	1.6824467612799963e-05	2.8306271045415486e-10	2.805099300500566e-07	0.0017436511137224	-0.0001995059944483	3.9802641820805185e-08	3.0403192063853656e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4380.903088619692	2.180764323476069	19192311.87187756	4.7557330345460365	4089.649661075368	10.8412030388331	16725234.350333871	117.53168332920406	4119.823141232052	-2.02963438291863	4.119415728325487	16972942.715031132	4047.7619002854326	3189.929048462866	0.8509	15.909164	0.1293635395234325	0.0949543938254274	-0.0204369936	-0.0160047402	0.0083983335	0.0165061036	-0.011768918	-0.0300041453	-0.0432738546	-0.0339633283	-0.0456316092	-0.0132663258	0.0160519763	-0.0184030651	-0.0395270444	0.0163244025	0.0031387261	-0.029640109	0.0144161267	0.020627652	6.17606e-05	0.0200617706	0.0342382221	0.0137673471	-0.0177884267	-0.002691141	-0.0118650173	-0.0007555623	0.0115921316	0.0290617334	0.0242443279	-0.0129457118	0.1031072609	-0.0009383824	0.099459635	0.0433016859	0.0034453219	-0.0955508723	0.1127517725	0.1109946959	-0.0048105572	0.0595168167	-0.0365123627	0.0284922285	-0.0976778367	-0.0781212842	0.0	0.0311814862698724	-0.0019129997784262	0.0009722850859982	3.659568152258693e-06	-0.0691728035626084	-0.014095879707554	0.0001986938247298	0.0047848767527112	0.0362259348594022	0.0719387588470822	0.0051751850244586	0.0013123183564376	-0.0068069802330078	-0.0006419781686514	4.121359690250063e-07	4.633497989255893e-05	0.0004522021687367	-7.742971290380002e-05	5.995360440364895e-09	2.044868014101749e-07	0.0018525612559746	0.0001089101422522	1.1861419085394456e-08	3.431983207138187e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
