global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
4365.537106602124	6.217383461183999	38.65585710340433	19057914.22912005	4294.747117345473	14.001327335133285	18444852.80194725	196.03716714555048	4524.776078900088	-4.954868057398926	20473598.564186454	24.550717466232207	4370.871376481637	3193.8671985033498	0.977549	20.213488	0.2869661167539001	0.184014882808793	-0.1587636417	-0.0432748108	0.057614635	0.0914318745	-0.0714367546	-0.1071723795	-0.05961362	-0.1066344977	0.0483933757	-0.0236272296	0.0248329442	0.0939238904	0.0897517669	0.0170969642	-0.1059858083	0.1171852528	-0.0852167957	0.1193621244	0.0265628518	-0.1155572441	-0.1061699406	-0.0656156526	0.1221945494	-0.0872673541	0.062948836	-0.0380419753	-0.0229691619	-0.0155618919	-0.1789518043	0.0583729516	-0.0102281221	0.0803509301	-0.1581760864	0.1756374782	-0.1114426899	0.0083207818	-0.0286226307	-0.0621681348	0.0672706689	-0.1139009891	-0.023531098	0.0441048507	0.1564785299	-0.0206699624	0.098072396	0.1911995869	0.0609577298	0.0394299506	0.0231384808	-0.0508494181	-0.0059122605	0.0531743451	-0.0617326872	-0.1117114032	0.0	0.1624234659125818	0.0090572614752631	8.203398543128542e-05	0.0263813822790556	0.0175011614287541	-0.0450146960561284	0.0003062906513553	0.0020263228610256	-0.0142340816788646	0.1939477975483186	0.0376157481738435	0.0002026090812405	0.0009543363116541	0.0007534664059764	9.107577957415514e-07	5.677116249349932e-07	-0.0027593664151612	1.0014677928999426e-06	1.0029377402158822e-12	7.614103013119573e-06	0.0013293202251323	-2.4459359714500053e-05	5.98260277643308e-10	1.7670922609457884e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4362.152913053514	-3.3841935486107104	11.452765974458352	19028378.036861256	4292.312753475414	-2.434363870059314	18423948.77364769	5.926127451850164	4533.489547581348	8.713468681260565	20552527.478029337	75.92453645930873	4377.938022351139	3229.686501704364	0.984284	20.352743	0.1891468999326725	0.1318550186082737	-0.0496825044	0.125042281	0.1095044709	0.0786805816	0.000359205	-0.1133080799	0.0632090489	-0.1165155237	0.0732659593	-0.0922788709	-0.0740944965	0.086668493	0.0266236687	-0.0327103783	-0.0938605858	0.0715330202	0.0181788668	-0.1028488276	0.0228634883	-0.1048365373	-0.0521240183	0.0015970526	0.0747701811	0.0895395524	-0.025205536	-9.9126e-06	-0.1515560279	0.0046171691	-0.1934489113	-0.0836802651	0.1083421899	0.0415408012	-0.0720655902	0.0500326935	0.0712334059	0.0414438469	-0.0127390836	0.00893861	0.0068864625	0.0534294439	-0.0944774667	-0.0059176751	-0.0781334037	-0.1044580924	0.0074732444	-0.1840206163	-0.0122889661	0.0201372095	-0.1356475163	0.0155241628	-0.0544428072	0.0512129922	-0.0653837317	-0.1109252393	0.0	0.1743599410018816	0.0119364750892997	0.0001424794375574	0.0304013890261796	0.0056100780620624	-0.0118910833666917	3.147297586243381e-05	0.0001413978636336	0.0007648861318614	0.014998967810726	0.0002249690353871	5.850507947138951e-07	-0.0010977153621576	-0.0020520516738117	1.2049790163167912e-06	4.2109160719934e-06	-0.0034049049291515	-0.0006455385139902	4.167199730448044e-07	1.159337757656018e-05	0.0016381375106494	0.0003088172855171	9.53681158341501e-08	2.6834945037966128e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4387.093533078044	24.94062002453029	622.0345272080012	19246589.667975195	4313.336500100529	21.02374662511465	18604871.76309948	441.99792215701984	4546.822279254209	13.332731672860971	20673592.83912244	177.76173386051016	4395.052298894004	3254.904972486762	1.05794	21.875788	0.47801364618861	0.3340931338992766	0.1101658451	0.0198456227	0.011137101	0.04765469	-0.1091647163	-0.0011895463	-0.0301511809	-0.1030599861	0.0124857826	0.1553531415	0.0459760265	-0.0259872367	0.0717925531	-0.0124677827	0.0294950008	-0.1112232313	-0.0556092741	-0.2031405406	-0.0753137888	0.0148658965	-0.0762797439	-0.0102775252	-0.0484800241	0.091467173	-0.0101982203	0.1914666757	-0.0407873668	0.0158955913	-0.0251573256	0.0229803821	0.079322084	0.1143844642	0.1589976434	-0.0137047047	0.0444818481	0.0005966385	0.1272731363	-0.0205840352	0.0647557787	0.1004867319	-0.0350303603	0.0064929069	-0.0412786626	0.0001102739	0.0258843727	0.0086310508	0.1050725788	0.053487926	-0.0679547461	-0.086963149	-0.0365499062	0.0492316466	-0.0689326872	-0.1097494464	0.0	0.2055259125632744	0.0311659715613928	0.0009713177833655	0.0422409007349667	0.054392640162149	0.0487825621000866	0.002958559303809	0.0023797383650488	-0.3071188032507592	-0.3078836893826205	0.0947923661878539	0.0943219593101785	-0.0005829910492875	0.0005147243128701	3.398785635493403e-07	2.649411182595967e-07	-0.0041661491845261	-0.0007612442553746	5.794928163408297e-07	1.7356799027727488e-05	0.0021657974052949	0.0005276598946455	2.784249644173004e-07	4.6906784007821225e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4384.37662442408	-2.7169086539643104	7.381592633986161	19222758.384796288	4309.977324362362	-3.359175738166414	18575904.536517747	11.284061639885872	4539.648757490139	-7.173521764069847	20608410.84138177	51.459414499583765	4391.680307216745	3318.584432533538	0.797922	16.499214	0.3397298946967149	0.2321849108886971	0.1079079494	-0.0897754701	-0.0270615225	-0.0302688671	-0.0439607889	-0.0538602257	-0.022995321	-0.1706199039	-0.0924535642	0.0054173979	0.0530586836	0.0001746863	0.1171271	0.0655707293	0.0119506497	-0.0464969417	-0.0412964802	-0.0009217083	-0.2652895311	-0.0071024347	-0.0941505665	-0.1243104532	0.0735615444	-0.0182633536	-0.0299361418	0.1091458581	0.1082600998	0.0125396522	-0.1003258872	0.1176688612	-0.008335291	0.0924290055	-0.030328337	-0.0987602867	-0.0040511234	-0.0492011595	0.1141941978	0.0150926201	0.0484987751	0.0919394602	0.0453987468	-0.050223932	-0.027888778	0.0174893918	-0.0194513735	0.0089538037	0.0013536244	-0.0929426674	0.0070154447	0.0074793428	-0.0743664194	0.0472310818	-0.0723740125	-0.1081881546	0.0	0.1683456232598672	-0.0371802893034071	0.001382373912685	0.0283402488707531	0.0176772369261755	-0.0367154032359735	0.0003124847053441	0.0013480208347801	-0.136766886419565	0.1703519168311942	0.0290197755680621	0.0187051812209021	-0.0020638857773063	-0.0014808947280188	4.259624501767231e-06	2.193049195473876e-06	-0.0041688103678294	-2.6611833032997782e-06	7.0818965737615216e-12	1.7378979882921896e-05	0.0017397076100942	-0.0004260897952007	1.815525135741746e-07	3.026582568619673e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4383.375576582247	-1.0010478418325874	1.002096781637681	19213981.44537775	4324.463187184053	14.485862821690716	18700981.857310057	209.84022168884127	4543.405893862826	3.7571363726865457	20642537.116387464	14.116073722964211	4392.700496047893	3245.9180510623523	1.179157	24.382273	0.1515132478137257	0.1093051717464655	-0.0572886671	0.1164560625	0.0894063677	-0.0949094714	-0.0479166599	0.0331827257	0.0571563852	-0.056575795	0.0683108863	-0.1066441944	0.1335500512	0.0101935154	-0.0384596369	-0.0940219217	-0.014240486	0.0045360324	-0.1080514536	-0.1070970287	-0.031174677	-0.0143043461	0.0186081161	0.0573530036	0.0322846991	-0.0343601758	0.0743734514	0.0239686243	-0.1249517537	0.0202006009	-0.0563444696	-0.1558954164	0.0099000147	0.0776408117	-0.0322481542	-0.1138483641	-0.0253335218	0.004083501	0.1470167305	0.0130193592	-0.1016419504	0.0015233727	-0.0639305117	-0.0012589026	0.0003205852	-0.0571814659	0.1119748451	-0.0125551939	0.0730735533	0.04083876	-0.0576779241	-0.0566448331	0.0139298933	0.0452120788	-0.0757023343	-0.106246848	0.0	0.1710922451232903	0.002746621863423	7.543931660633714e-06	0.029272556341328	0.0215121162806752	0.0038348793544997	0.0004627711468732	1.4706299663568034e-05	-0.239379998767518	-0.102613112347953	0.0105294508257336	0.0573027838099369	-0.0020400798446407	2.380593266560014e-05	4.161925772509223e-06	5.667224300790876e-10	-0.0045722324647197	-0.0004034220968903	1.627493882593667e-07	2.0905309711436785e-05	0.0021588522654953	0.000419144655401	1.756822421513068e-07	4.660643104234189e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4398.879380183079	15.503803600831816	240.3679260931656	19350139.801399868	4315.959367101333	-8.503820082720267	18627505.25846973	72.31495599927653	4548.48576458681	5.079870723983731	20688722.75064885	25.805086572387	4398.753713133474	3293.4810708946443	1.048206	21.674505	0.136676170312232	0.0737406943000506	0.1064999566	0.0683448284	-0.0771364168	0.0630823733	-0.1372760039	0.0206114855	-0.0197247991	-0.0637803119	0.1538310435	0.0376575899	-0.1137346262	-0.0106380855	-0.0974026206	-0.0185625434	-0.0761515591	0.0263934385	0.0748744944	-0.1021845527	-0.0845709429	0.0115073426	0.0489106297	0.0607003578	0.108403125	0.10632075	-0.0428745258	0.0856285795	-0.0070518571	0.0095411661	-0.0557037306	0.0304845512	0.0199402726	0.132709231	0.190515311	-0.0395141338	0.0912718313	0.0093290924	0.0042545785	0.0144554974	-0.0084777101	0.0809447771	0.0149059168	0.0029880179	0.0577501455	-0.053706829	0.0446194932	0.0489508958	0.07926296	-0.0092213854	-0.0592870728	-0.0121897253	-0.0107824174	0.0431754257	-0.078912456	-0.1039323455	0.0	0.1654907973317989	-0.0056014477914914	3.137621736080399e-05	0.0273872040015145	0.0700520381857927	0.0485399219051174	0.0049072880539837	0.0023561240185549	-0.2713837976785811	-0.0320037989110631	0.0010242431447397	0.073649165642449	-0.0017865783279005	0.0002535015167402	3.1918621217237465e-06	6.426301898958193e-08	-0.0044209048068581	0.0001513276578615	2.2900060033877466e-08	1.9544399311301057e-05	0.0015530614060059	-0.0006057908594893	3.669825654409059e-07	2.411999730825023e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4398.630357983304	-0.2490221997750268	0.0620120559807933	19347949.02617233	4311.188725729549	-4.770641371783313	18586348.228857577	22.75901909817057	4550.5825936030415	2.0968290162318226	20707801.941202983	4.396691923311713	4400.897716057994	3282.947732568262	0.8729679999999999	18.050989	0.235894261067107	0.1579166364477263	-0.0267307203	-0.0988528542	0.0079093066	-0.0504322783	-0.138075005	-0.0644615455	-0.0339560074	-0.1000080311	-0.1186015706	-0.021581788	0.0378106841	-0.0604546048	0.083618372	0.0412561016	-0.0074330724	-0.057224511	-0.0925619756	0.0198981679	-0.1642740636	0.0491558548	-0.0654483302	-0.090951943	0.0829521691	-0.0309171055	0.0306751879	0.1072387747	0.0993074426	0.0200784745	-0.0870494251	0.1018580409	-0.0322866144	0.0838409775	-0.0226327579	-0.1581446071	-0.0143770982	-0.0410082304	0.0654268921	0.0548545283	-0.0121859052	0.0468433445	0.0131653096	-0.0001242205	0.0261060696	-0.0273813231	-0.0502464093	0.0093794995	0.0313523763	-0.1514907577	-0.0517793786	0.0036464669	-0.1326022776	0.0411219176	-0.0819993652	-0.1012527768	0.0	0.1475200692074736	-0.0179707281243252	0.0003229470693184	0.0217621708189778	0.0357320764475019	-0.0343199617382908	0.0012767812872501	0.0011778597737177	-0.1413846832445102	0.1299991144340709	0.0168997697536426	0.0199896286561504	-0.0024581787325381	-0.0006716004046376	6.04264268110262e-06	4.510471035093883e-07	-0.0042336682505919	0.0001872365562662	3.5057528002425926e-08	1.792394685606988e-05	0.0013398092315013	-0.0002132521745045	4.5476489930940345e-08	1.7950887768161043e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4379.672101694209	-18.958256289094606	359.4154815229952	19181527.718358573	4305.08721780216	-6.101507927389321	18533775.95288354	37.22839898799472	4543.752551625076	-6.830041977965266	20645687.250399392	46.64947342076768	4392.038041210679	3270.981975418638	0.997607	20.628235	0.1640879644585666	0.0939253122557003	-0.1168620218	0.1047653944	0.0648479789	-0.0847243146	-0.0223248703	-0.0363106159	0.061487096	0.0535853767	0.0423840854	-0.1217342804	-0.0119326219	0.0143709708	-0.1069825569	-0.0719982209	-0.05584214	0.0333593081	-0.0703850336	-0.030654882	0.0162981482	-0.0170096123	0.0619267575	0.0779635559	0.0767577438	-0.016322304	0.0923907109	-0.0274762571	-0.0698976848	0.0129985158	-0.0759067327	-0.120090173	-0.00198669	0.0876382694	-0.0049862904	-0.1273510061	-0.005958611	-3.13418e-05	0.0763349802	0.0240900061	-0.0989308954	-0.0636571172	-0.0502365518	-0.0357816888	0.038788377	-0.1059079519	0.0792434059	-0.0160547925	0.0871463999	-0.0455645214	-0.1862444978	0.0196411899	0.0383961723	0.0390523562	-0.0849582422	-0.098217554	0.0	0.1746854365097192	0.0271653673022456	0.0007379571806659	0.0305150017285911	0.0294722440485628	-0.006259832398939	0.000868613169258	3.918550166280761e-05	-0.2095487727925871	-0.0681640895480769	0.0046463431039182	0.0439106881788792	-0.0020230505709387	0.0004351281615994	4.092733612575401e-06	1.8933651701687358e-07	-0.0049147467276753	-0.0006810784770833	4.638678919462429e-07	2.4154735397195064e-05	0.001206042365998	-0.0001337668655033	1.789357430657798e-08	1.4545381885820538e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4380.87225992035	1.200158226140957	1.4403797677738075	19192041.75773964	4306.202686623966	1.1154688218057345	18543381.57828746	1.2442706924206737	4553.360890212568	9.608338587491744	20733095.39651739	92.32017041188284	4403.184320036065	3226.753775273661	0.946454	19.570509	0.0592253556887167	0.039186708718938	0.0906639203	0.0973172115	-0.0249877865	0.1636567804	-0.101204166	-0.0390472686	-0.0463189367	-0.024245772	0.0285868856	0.0269586496	-0.1931882087	-0.0400060911	-0.0631440104	-0.0004344949	-0.1008249209	0.0048258269	0.0741036744	-0.1231048069	-0.0753656755	0.0354280526	0.0264913961	0.021992886	0.0974056133	0.144045989	-0.0480758597	0.0752654061	-0.0054756783	0.0147886227	-0.0806250069	0.0283587286	0.0543079045	0.0941243013	0.1025803071	-0.0741166815	0.1055210658	-0.009458182	-0.0440750395	0.0544430008	-0.0154669192	0.1376729084	-0.1062293865	-0.0073237908	-0.0122804553	-0.0995902226	-0.0297710828	0.0646563489	0.1304223384	-0.0286466323	-0.1178169731	0.0002943165	0.0132504902	0.0369675495	-0.087784467	-0.0948373385	0.0	0.1745410456688887	-0.0001443908408305	2.0848714915741843e-08	0.030464576623189	0.0632161084776896	0.0337438644291268	0.003996276371063	0.0011386483866112	-0.2028879767588876	0.0066607960336995	4.436620380254715e-05	0.0411635311133149	-0.0020397628499694	-1.671227903069991e-05	4.160632484115289e-06	2.79300270399972e-10	-0.0045587493448397	0.0003559973828355	1.2673413658579633e-07	2.07821955890764e-05	0.0012068587918329	8.164258348999486e-07	6.665511438920781e-13	1.4565081434243668e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4390.3841374468775	9.511877526527314	90.47581407965538	19275472.87434516	4301.404699348001	-4.79798727596517	18502082.387573063	23.02068190032367	4541.151089862712	-12.209800349855868	20622053.2209613	149.07922458334048	4392.008058255312	3304.468304789874	0.809262	16.733694	0.0781498757138208	0.0435597122887898	0.0682034949	-0.069099023	0.0273243221	-0.0192269163	0.0514651779	-0.0759908296	-0.0319610656	-0.0445603201	-0.1084987905	-0.0460199986	0.0534279193	0.0127083924	0.038739644	0.0327313462	0.0541687249	-0.0187719948	-0.0684970597	-0.0531823856	-0.1385403021	-0.0187422647	-0.0296608142	-0.0549537407	0.0212672283	-0.032266462	-0.0514025356	0.0872867956	0.0395000849	0.0137959514	-0.0584079582	0.0745656765	-0.0130219164	0.046167508	-0.0753861231	-0.1359927875	-0.0091620624	-0.0241900067	0.0956941797	0.0352279735	0.0589102494	0.06491865	-0.0311275158	-0.0153271645	-0.0187056403	-0.0456753571	-0.0616448471	0.0319027401	0.0497258146	-0.0544622326	-0.0718351132	-0.0075082886	-0.0349518039	0.0348683112	-0.0904736267	-0.0911240034	0.0	0.1694137639986763	-0.0051272816702123	2.6289017325696025e-05	0.0287010234321991	0.046760043997537	-0.0164560644801526	0.0021865017146515	0.0002708020581749	-0.1868314737323118	0.0160565030265757	0.0002578112894424	0.0349059995769875	-0.0021851591352432	-0.0001453962852738	4.77492044633681e-06	2.1140079771420273e-08	-0.0038948370580147	0.000663912286825	4.40779524597201e-07	1.5169755708484603e-05	0.0012077507504717	8.919586388001118e-07	7.955902133301482e-13	1.4586618752649546e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4375.22754672558	-15.156590721297109	229.7222422929096	19142616.08562634	4296.242299876493	-5.162399471507342	18457697.89924806	26.650368303419288	4536.923922344319	-4.227167518392889	20583678.67714016	17.868945228555898	4385.0443443015765	3250.069014834218	0.900695	18.624325	0.0662505059874659	0.0362987532958818	-0.0184298109	0.1042696571	0.0927716588	-0.0288470694	-0.0622490711	-0.0697567652	0.0249576107	0.0359052644	0.0679980327	-0.1114126954	0.0125049899	0.0601376921	-0.0258523027	-0.0506787421	0.0419728692	0.0036415798	-0.0383709122	-0.0678110922	-0.0112173468	-0.0648742482	0.0032707656	0.0575904591	-0.0024442307	-0.0581551415	0.0234730922	0.025069232	-0.0913056132	0.010115683	-0.0816906037	-0.1140049833	0.0116063856	0.0552743506	0.0048464508	-0.1009140023	0.0630228212	0.0074171963	0.0570476304	0.0547861476	-0.0131151224	-0.0427701387	-0.0583389222	-0.0134651996	-0.0098542899	-0.1445074818	0.0320967684	0.0417491508	0.0317393409	-0.0102446776	-0.1405541115	0.0140867666	-0.0128198125	0.0327554609	-0.0930215226	-0.0870905918	0.0	0.1702396952340592	0.0008259312353829	6.821624055811391e-07	0.0289815538333853	0.0620937917796737	0.0153337477821367	0.0038556389775774	0.0002351238210461	-0.1893113018692531	-0.0024798281369413	6.149547588765803e-06	0.0358387690154314	-0.0021069919813826	7.816715386060012e-05	4.439415209610575e-06	6.1101039426667335e-09	-0.0043597238876245	-0.0004648868296098	2.1611976434465122e-07	1.9007192376323685e-05	0.0016169167436614	0.0004091659931896	1.6741680998291357e-07	2.614419755932585e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4393.511598725122	18.28405199954159	334.3065575219408	19302944.16813218	4308.707836914063	12.465537037569447	18564963.22388466	155.38961363501568	4547.505836857175	10.5819145128562	20679809.33625008	111.9769147573967	4397.431221936746	3268.8115446843	0.887985	18.361511	0.138782364579414	0.0756669046148375	0.0708613026	-0.0173031969	0.0179892963	0.0874588124	-0.0153535709	-0.0357785756	-0.049295341	-0.043277947	0.0811496898	0.0471296688	-0.0559494933	-0.005669306	-0.0652214814	0.0276028986	0.0148987749	0.0471696824	0.0253101388	-0.1154688063	-0.1386299612	0.0043725523	0.0231372002	0.0226831031	0.0677917766	0.0122824194	-0.098585092	0.0799507607	0.0006395984	0.0096344649	-0.0403684335	0.0618955677	0.0591945171	0.0539851217	0.0362442388	-0.0965631366	0.0328589254	-0.0347425802	0.0512179767	0.0870619968	0.020186029	0.0797685826	-0.0942370244	0.020435856	-0.0099875013	-0.0354794693	0.0188474695	0.0014734189	0.0685185999	0.0015521237	-0.0509129675	-0.0342532839	0.0721207199	0.0306298234	-0.0954241764	-0.0827512714	0.0	0.1810716248151322	0.0108319295810729	0.0001173306984493	0.032786933313192	0.0916563878972738	0.0295625961176001	0.0084008934423755	0.0008739470892123	-0.2462351365796991	-0.0569238347104459	0.0032403229581421	0.060631742486423	-0.0018970179600122	0.0002099740213704	3.5986771406088486e-06	4.4089089650457264e-08	-0.004668857220976	-0.0003091333333514	9.556341778900945e-08	2.1798227749859736e-05	0.0019270894723454	0.000310172728684	9.620712161927837e-08	3.7136738344244726e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4401.826193581974	8.314594856851727	69.13248763358519	19376073.838504367	4332.139130715763	23.43129380170012	18767429.44787873	549.0255292215905	4555.744026850728	8.238189993552623	20754803.63818609	67.86777436987057	4406.77013336666	3271.626812817091	0.8229379999999998	17.016485	0.3628513652455097	0.1723033524117252	0.0105820009	-0.0181123518	-0.0369320422	-0.0303369398	-0.0139820247	0.0462718978	-0.0175206705	0.0028989831	-0.0420721943	0.0004901251	0.0239175516	-0.0973273637	-0.0119033065	-0.0331376016	0.050125937	-0.048272013	-0.016901168	-0.0195975939	-0.0579846592	0.0935830706	0.024180935	0.0010633325	-0.0043462488	-0.0508005738	0.0320473985	0.0344706449	0.0144829999	0.0026379815	0.0686183016	0.0027950099	-0.0212390589	-0.0418816873	-0.0009210622	-0.156385366	0.0023107651	0.0123910342	-0.0715082416	0.1122828599	0.010981653	-0.0158989147	-0.0174812368	0.1031982643	0.0188677606	-0.0171510596	0.0596285409	-0.0653395982	0.0446694749	-0.06579301	0.0088539058	0.0136706961	-0.1346075106	0.0284922285	-0.0976778367	-0.0781212842	0.0	0.1052107991482245	-0.0758608256669077	0.0057548648708649	0.011069312257408	0.0797007792607615	-0.0119556086365123	0.0063522142147726	0.0001429365778694	-0.3564575954552538	-0.1102224588755547	0.0121489904405733	0.1270620173577413	-0.0022932185205543	-0.000396200560542	5.258851183013252e-06	1.569748841738742e-07	-0.0027680684609867	0.0019007887599892	3.61299791010166e-06	7.662203004709279e-06	0.0009278293515461	-0.0009992601207993	9.985207890198318e-07	8.608673055904564e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
