global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70
4838.997862898603	-25.97930638653088	23415900.317137245	674.9243603252442	4339.0645753836925	-24.95972075285772	18827481.389349665	622.9876600606364	4693.455129099416	-16.75113860748752	280.6006446472589	22028521.048869614	4505.987442401277	3819.431393322935	0.587123	20.867395	0.5055232047986142	0.3340102460883371	-0.0811696222	-0.0108696608	0.0068282826	-0.0542776494	0.0854344852	0.0518021323	0.0042851001	0.0214280506	-0.0146963942	-0.0773016767	0.0984799077	0.0432779491	0.0315341156	0.0345029528	-0.0492432827	0.0110304291	0.0472047237	-0.089196078	0.0801576433	-0.0891498614	0.0466788067	-0.0173910427	0.0146494419	-0.022138283	-0.0256512775	-0.0405738799	0.0729887976	-0.0222234215	0.0110769136	-0.0652141826	0.0249101196	-0.0243668895	0.0273156701	0.0586528402	0.037721075	-0.0230515312	0.023369027	0.0073880462	-0.0380179972	0.0393723433	0.06265471	-0.0421507286	-0.1097494464	0.0	-0.1300983739134835	0.0480341874189207	0.002307283160996	0.0169255868949325	0.0443793812427202	-0.0248034135256886	0.0006152093225263	0.0019695294794867	0.3907721735841392	0.3041097178053746	0.0924827204636646	0.1527028916476726	-0.0097687959417903	-0.0005365371189494	2.8787208001052346e-07	9.542937415233864e-05	0.001440060306431	-0.00099717250191	2.0737736861581457e-06	9.94352998565449e-07	-0.0005169784557573	0.0010378081001132	1.07704565266057e-06	2.672667237172026e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4842.027371974452	3.0295090758490915	23445229.07094981	9.177925240652016	4342.278018904321	3.2134435206280614	18855378.39345963	10.32621926026647	4704.36834005838	10.913210958964555	119.09817343486408	22131081.47894364	4513.625192423161	3813.6941696715407	0.477832	16.983021	0.1657079256678863	0.1109787511913591	-0.0877948935	-0.0195920196	-0.0197091781	-0.0845836497	0.0569484727	0.0736979142	-0.0408876528	0.0199082918	-0.0146787368	-0.1038543742	0.058810066	0.0548770093	0.0501775805	0.0443937049	-0.0622196713	-0.0139219536	0.0516937852	-0.0916021874	0.091340287	-0.0818743225	0.0339422822	-0.0035665421	-0.0089498111	-0.0131383043	-0.0181958905	-0.0176780013	0.0900553747	-0.0125656424	0.0262452914	-0.0764510113	0.039921138	-0.056693967	0.030375763	0.0631668601	0.0450207241	0.0384864092	0.0107461279	0.0209736025	-0.0374456891	0.0507353786	0.0608046394	-0.046223836	-0.1109252393	0.0	-0.1480427197817135	-0.0179443458682299	0.0003219995486386	0.0219166468803669	0.0369443781023193	-0.0074350031404009	5.527927169777127e-05	0.0013648870733671	0.4673411102212697	0.0765689366371304	0.0058628020577409	0.2184077133028489	-0.0106161665572994	-0.000847370615509	7.180369600282686e-07	0.0001127029923723	0.0017777784667585	0.0003377181603274	3.160496276870203e-06	1.1405355581499089e-07	-0.0006070824803632	-9.010402460589992e-05	8.118735250180619e-09	3.685491379639351e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4828.712244789204	-13.315127185247547	23316461.9429772	177.29261195931826	4321.985609266493	-20.292409637827404	18679559.60670666	411.78188890939055	4702.124535864527	-2.243804193853066	5.034657260352607	22109975.1507792	4512.1074177717965	3816.960265855205	0.442301	15.72018	0.0610718085073718	0.0349702036571149	-0.087945164	-0.0085733247	0.0210581673	-0.0198539596	0.0738779777	0.0547262968	-0.0517578979	0.0176270107	0.0028821728	-0.0697883313	0.0744079637	0.0475278398	0.0290559494	0.0417964437	-0.0435511853	-0.0117145052	0.0483446861	-0.0836842096	0.0757479655	-0.0817333506	0.025468773	-0.0080385439	-0.0082622747	-0.02831717	-0.0340385602	-0.046222688	0.075665814	-0.0115238721	0.0213167503	-0.0745971624	0.0334268911	-0.0413456106	0.0311258105	0.0460983155	0.0632287717	-0.0022674491	0.0121089179	-0.0260851927	-0.0206144822	0.0505456028	0.0589308316	-0.0502247703	-0.1117114032	0.0	-0.1478219928378052	0.0002207269439082	4.872038376709308e-08	0.0218513415665401	0.0051611771676647	-0.0317832009346546	0.0010101718616526	2.6637749756023416e-05	0.4793260293435537	0.0119849191222839	0.0001436382863676	0.2297534424062572	-0.010395243536904	0.0002209230203953	4.8806980940625676e-08	0.0001080610881915	0.0017512135699571	-2.656489680140004e-05	3.0667489676018903e-06	7.056937420690341e-10	-0.0005129111674295	9.41713129337e-05	8.868236179656852e-09	2.6307786567389257e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4847.136340581867	18.424095792663135	23494730.70418938	339.44730577722754	4355.224355250229	33.2387459837355	18967979.18456477	1104.814234571293	4717.977672132555	15.85313626802781	251.32192953265877	22259313.314741325	4534.229064855923	3908.475587211754	0.767806	27.289223	0.4116960964467479	0.2858070119819956	-0.1211983846	0.0080008085	0.0311043156	0.0159513884	0.1651934907	0.0734520494	0.0038088094	0.0307527409	-0.0195950714	-0.1328945079	0.0819717444	0.0672094821	-0.00399194	0.0663617576	-0.0086775547	-0.0223126504	0.0462001754	-0.1093077796	0.0403510947	-0.0657071502	0.0124708559	-0.0095910739	0.0609705451	0.0221414084	-0.0959092022	0.0308849958	0.1181971465	-0.065348077	0.0047761878	0.0023824703	0.0631531453	0.0068591599	-0.0273023097	0.0740779454	0.0250246529	0.0049690769	-0.0380218562	0.1267688932	-0.0510490743	0.0930477847	0.0570340182	-0.0541472847	-0.1121051767	0.0	-0.1239894629123341	0.023832529925471	0.0005679894826484	0.015373386913289	-0.0905788153474986	-0.0957399925151633	0.0091661461668035	0.0082045217897562	0.4741291339738751	-0.0051968953696785	2.7007721483386297e-05	0.2247984356828168	-0.0057971152847683	0.0045981282521357	2.114278342308851e-05	3.3606545624894255e-05	0.0014108189390993	-0.0003403946308577	1.990410078921274e-06	1.158685047168179e-07	-0.0013129218571647	-0.0008000106897352	6.400171036905905e-07	1.7237638030208048e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4796.84082302179	-50.29551756007732	23009681.881408364	2529.6390866360457	4304.023838090308	-51.20051715992031	18524621.19884963	2621.492957443294	4728.262906185611	10.285234053056229	105.78603952614746	22356470.110010803	4548.086406461999	3640.1660117538486	1.360044	48.338436	2.494354699128804	1.8238741853685003	0.0547025558	0.0185717152	0.0890571102	0.0415159311	-0.0650105819	0.021135624	0.0238012347	-0.0107092112	0.0706625695	-0.0692014008	0.0386481507	0.0793812769	-0.0663592416	0.0853853551	0.0400735508	0.0134888766	-0.0423595004	-0.0871102207	-0.1268210317	0.0088758845	-0.0759873459	-0.0734656687	0.0838072452	0.0720767427	-0.0958224695	0.0591942619	-0.086160178	0.0648791319	-0.0362871673	-0.0326067743	0.0393258021	-0.0384979937	-0.0130535549	0.1862582258	-0.0375038762	-0.1602969142	-0.0652288107	0.2478923447	0.1286630519	-0.0100761614	0.0551149396	-0.0579852545	-0.1121051767	0.0	-0.0557166563136348	0.0682728065986993	0.0046611761208633	0.0031043457907717	0.0985857556276386	0.1891645709751372	0.0357832349122077	0.0097191512126724	0.251615547249358	-0.2225135867245171	0.0495122962770092	0.0633103836175938	0.0214955273470136	0.0272926426317819	0.0007448883418261	0.0004620576959262	-0.0009020495630556	-0.0023128685021549	8.136934142087989e-07	5.349360708260251e-06	-0.0119954854198369	-0.0106825635626722	0.0001141171642705	0.0001438916704575	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4834.401317610983	37.56049458919279	23371436.09971881	1410.7907537847805	4357.390764589663	53.36692649935503	18986854.27533129	2848.028843987562	4716.6340734460855	-11.628832739525931	135.22975088387022	22246636.98279261	4529.6528169861695	3791.209597952522	1.429965	50.823544	2.28708806848125	1.87447304687681	-0.0441061549	0.0354641545	-0.0356856202	-0.0276539253	-0.0711407499	0.0785245128	-0.0029365237	0.0042567208	0.0124008891	-0.0732725288	0.1393245497	0.0696468808	0.0106016486	0.06770028	-0.0242315174	-0.0599870628	0.0418328335	-0.0647137581	0.0476870928	-0.0577640201	0.0350552879	-0.0526529041	-0.0008891542	-0.0541653138	0.0189879243	-0.0996665734	0.0774757362	0.0058670567	0.0606302554	-0.1394951755	-0.0270523883	-0.0344597636	-0.0460934919	0.003632928	0.0062055546	-0.0932885817	0.0599280906	0.0042630704	0.0306827239	-0.0843387527	0.0531743451	-0.0617326872	-0.1117114032	0.0	-0.1638303205327247	-0.1081136642190899	0.0116885643908781	0.0268403739258553	-0.0048307105674751	-0.1034164661951137	0.010694965480285	2.3335764586715605e-05	0.3245121793328138	0.0728966320834558	0.0053139189691107	0.1053081545353323	-0.0091675716297131	-0.0306630989767267	0.0009402256388565	8.404436958592051e-05	-0.0020687639366165	-0.0011667143735609	4.279784225444998e-06	1.3612224294736034e-06	-0.0037720726504527	0.0082234127693842	6.762451757567111e-05	1.4228532080293255e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4809.869365308261	-24.531952302721947	23134843.31133089	601.8166837830247	4297.768619867019	-59.62214472264441	18470815.109913666	3554.8001413279544	4640.647897707761	-75.98617573832416	5773.898903335484	21535612.910499465	4462.393003148525	3966.847982588076	1.355343	48.171329	1.6853116685436385	1.1162272651622744	-0.083145743	0.0511654826	-0.0319806573	0.0907877153	-0.0829406194	0.0091843722	-0.0384088116	0.0545268761	-0.0202555131	-0.0231251118	-0.1159106595	-0.035716648	0.0360343249	-0.0394361169	-0.0177368783	-0.0321703045	0.098747287	0.0514341245	0.0393208302	0.1735109662	0.0781640819	-0.0676039635	0.0261847211	0.0001367872	-0.012454266	0.0417295484	0.0335270088	-0.0817366528	-0.0267899031	-0.0354889368	0.006965515	-0.023791551	0.0160708964	0.0257619964	-0.0837362962	-0.0268984658	0.0342697363	0.0317178605	-0.0149188426	0.1308597023	0.0512129922	-0.0653837317	-0.1109252393	0.0	-0.0312429441810024	0.1325873763517223	0.0175794123678332	0.0009761215610972	0.1205088243826111	0.1253395349500862	0.0157099990215038	0.014522376754079	1.258927240666594	0.93441506133378	0.8731315068474119	1.584897797292404	-0.0130042519925298	-0.0038366803628166	1.4720116206423276e-05	0.0001691105698852	-0.0027582722794887	-0.0006895083428722	7.608065967795789e-06	4.754217548903673e-07	0.0015611325620194	0.005333205212472	2.8443077838339573e-05	2.437134876197256e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4796.461651092939	-13.407714215321905	23006044.370405205	179.76680047974503	4265.907670386044	-31.86094948097525	18197968.252258483	1015.1201018292572	4691.593325570913	50.94542786315196	2595.4366201596204	22011047.93254154	4503.903176700368	3858.8275736189794	1.118059	39.737854	1.7395653075113755	1.228771576828486	-0.0431875355	0.0261595064	0.0260408519	0.0753057169	-0.1076532986	-0.0085440205	-0.0893738398	-0.0646552727	0.0523143312	0.1240591747	-0.1318730655	0.027635349	0.0101517131	0.0229479301	-0.0037922027	0.0403963694	0.0593044626	0.0455353207	-0.031225902	0.1826628915	-0.0653442797	0.0338916987	-0.0465138439	0.1002686295	0.0177277701	0.125333821	-0.1413435433	-0.0221169534	-0.014331866	0.0794718954	-0.1321326017	0.2922953824	-0.0140253716	-0.0969906092	-0.1288327478	-0.1283805041	-0.0182722598	-0.0336412206	0.0824588042	-0.0433858114	0.0492316466	-0.0689326872	-0.1097494464	0.0	-0.0842138012849744	-0.0529708571039719	0.0028059117023294	0.0070919643268651	-0.1357332536125284	-0.2562420779951395	0.0656600025352671	0.0184235161362429	2.3086350646020577	1.0497078239354638	1.101886515631327	5.329795861510148	-0.0181098278964104	-0.0051055759038806	2.6066905310286203e-05	0.0003279658664376	-0.0046761992919357	-0.001917927012447	2.1866839817899942e-05	3.678444025073876e-06	0.000971744508811	-0.0005893880532084	3.473782772647877e-07	9.442873904043316e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4787.281837995151	-9.1798130977877	22918067.396398235	84.26896851031462	4271.856451717424	5.948781331379905	18248757.544079777	35.387999328574075	4678.167235791552	-13.426089779361064	180.2598867634636	21885248.686033573	4491.539863137637	3847.753641592272	0.751209	26.699337	0.3329505444172202	0.1293690082895917	-0.0658986965	0.0223793862	-0.050290458	0.0944356122	-0.0889620939	0.0117546337	-0.1063641654	-0.0977004985	-0.0197303524	0.1022093994	-0.1351365167	0.0096660504	0.0033846878	0.0089044467	0.0070860169	0.0018217712	0.0631121137	0.0518786406	-0.0280805471	0.1825537186	-0.0566230574	0.0396502447	-0.0534881351	0.0976912406	-0.0003575189	0.1114826358	-0.0991556933	-0.0438544859	0.0004225013	0.1050469839	-0.1030223527	0.2319983792	-0.0617987928	-0.0959915472	-0.1485317402	-0.0610311389	-0.0488399309	-0.0675124587	0.0581841152	0.0272286505	0.0472310818	-0.0723740125	-0.1081881546	0.0	-0.1380835915108775	-0.0538697902259031	0.0029019542989828	0.0190670782445428	-0.0443365932726607	0.0913966603398676	0.0083533495212811	0.0019657335030253	2.2354611607333084	-0.0731739038687493	0.0053544202073929	4.997286601147111	-0.0190084903495424	-0.000898662453132	8.07594204669228e-07	0.0003613227053686	-0.0042972657502611	0.0003789335416745	1.84664929283671e-05	1.4359062900605569e-07	0.0019843523136584	0.0010126078048474	1.0253745664378703e-06	3.937654104721445e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4817.878176410695	30.59633841554387	23211950.12273445	936.1359244384856	4308.993211534288	37.13675981686447	18567422.49704858	1379.1389296954794	4693.802260044643	15.635024253090704	244.45398339473456	22031779.6564002	4506.496624943923	3805.045481127362	0.586669	20.851276	0.2994764900559477	0.1510700846368525	-0.0445649785	0.0046444853	-0.0342704898	0.0230806599	-0.1520703683	0.0422863669	-0.0482249518	-0.0447068358	0.0220472655	0.0902206379	-0.13578273	0.0349290359	0.0170315971	0.0305725662	-0.0079589575	0.022485807	0.0678740206	0.0579963728	-0.0157960409	0.183582135	-0.0721287359	0.0392308736	-0.0644752509	0.0830886674	0.009392359	0.1098731354	-0.1291460408	-0.0193900136	4.6467e-06	0.0757276684	-0.1189450494	0.2516004258	-0.0129527458	-0.103841385	-0.1270431533	-0.0769230756	-0.0251691032	-0.0521511717	0.0766411236	-0.0350493566	0.0452120788	-0.0757023343	-0.106246848	0.0	-0.1961668208302285	-0.0580832293193509	0.0033736615281643	0.0384814215946389	0.0017125239592701	0.0460491172319308	0.0021205211978401	2.932738311074139e-06	2.261998061961364	0.0265369012280558	0.0007042071267875	5.116635232316968	-0.0187735310385971	0.0002349593109453	5.5205877799890464e-08	0.0003524454676571	-0.0020950038614293	0.0022022618888318	4.389041179403678e-06	4.849957427001009e-06	0.0010454286679033	-0.000938923645755	8.815776125580483e-07	1.0929210996740683e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4799.010643604383	-18.86753280631183	23030503.15742816	355.98379419725313	4302.252128318504	-6.741083215783874	18509373.3756211	45.44220292212306	4672.483312585851	-21.318947458791627	454.497520750718	21832100.30639325	4488.171841148569	3816.334757831081	0.674423	23.970198	0.6580714589945039	0.3973535687614118	-0.0687058033	0.0013441499	-0.065081038	0.0592709279	-0.1346018364	0.0307744574	-0.0220023979	-0.0248193434	-0.0084320008	0.0214332426	-0.1498474115	0.0087754088	0.0031684075	0.0058779019	0.0023558074	0.0231595351	0.0687276196	0.0580801742	0.0068328074	0.1685861099	-0.0784682833	0.0439425869	-0.0909127789	0.0636874037	-0.0178364776	0.0964104482	-0.0482990303	0.0091287509	0.0187830295	0.0704100671	-0.0558950655	0.050540063	-0.0545193953	-0.0561670288	-0.0605203499	0.0007764758	-0.0465811107	-0.0469527053	-0.0035520479	0.0188813446	0.0431754257	-0.078912456	-0.1039323455	0.0	-0.263376586095319	-0.0672097652650905	0.0045171525469885	0.0693672261032249	0.0458117972091542	0.0440992732498841	0.0019447459011679	0.0020987207635326	1.9024555199572148	-0.3595425420041493	0.1292708395108055	3.6193370054156766	-0.0182560182829521	0.0005175127556449	2.6781945225528064e-07	0.0003332822035474	-0.0001453974550176	0.0019496064064117	2.1140419925595012e-08	3.800965139921543e-06	-0.0002318497395476	-0.0012772784074509	1.6314401301403077e-06	5.3754301728289965e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4829.513819824189	30.503176219805937	23324203.73587283	930.4437594965344	4367.484942400897	65.2328140823929	19074924.722098567	4255.320033108038	4696.352849738152	23.86953715230084	569.7548038650699	22055730.08924366	4511.696569191641	3850.3137538982496	0.7240299999999998	25.733341	1.012189542414519	0.7356874995380293	-0.0953032915	0.0036397335	-0.0472798371	0.0358715184	-0.1213998881	0.0883069876	0.0142489617	0.0050614977	-0.0053326063	-0.0094538336	-0.0934145862	0.0475779177	0.0445387556	0.0394970433	-0.047573103	-4.55742e-05	0.0881955918	0.0381118716	0.0678687451	0.1177163527	-0.0573852345	0.0119581953	-0.0710987357	-0.0131679612	-0.0343272506	0.0181226798	0.0502114512	0.0171578003	0.0710788443	-0.0854830663	0.0059015926	-0.1281297353	0.0208952853	0.036464431	0.052507447	0.0625088444	-0.0397527583	-0.050201207	-0.0332656638	0.0019208642	0.0411219176	-0.0819993652	-0.1012527768	0.0	-0.3246542067347775	-0.0612776206394585	0.0037549467912333	0.1054003539505876	0.0599082629756253	0.014096465766471	0.0001987103471052	0.0035889999727566	1.2461892985716505	-0.6562662213855643	0.4306853533316865	1.5529877678745023	-0.0157919509795624	0.0024640673033897	6.071627675634201e-06	0.0002493857157409	0.0020182255620291	0.0021636230170467	4.073234419227677e-06	4.681264559894265e-06	-0.0012151441115717	-0.0009832943720241	9.668678220542694e-07	1.4765752118873762e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
